1.60304E+12,1023.969421,indoor
1.60304E+12,1023.968384,indoor
1.60304E+12,1023.968262,indoor
1.60304E+12,1023.967773,indoor
1.60304E+12,1023.968018,indoor
1.60304E+12,1023.96814,indoor
1.60304E+12,1023.967712,indoor
1.60304E+12,1023.967224,indoor
1.60304E+12,1023.966675,indoor
1.60304E+12,1023.96637,indoor
1.60304E+12,1023.966431,indoor
1.60304E+12,1023.966675,indoor
1.60304E+12,1023.966736,indoor
1.60304E+12,1023.967041,indoor
1.60304E+12,1023.96759,indoor
1.60304E+12,1023.967407,indoor
1.60304E+12,1023.967773,indoor
1.60304E+12,1023.968079,indoor
1.60304E+12,1023.96814,indoor
1.60304E+12,1023.967834,indoor
1.60304E+12,1023.967773,indoor
1.60304E+12,1023.968262,indoor
1.60304E+12,1023.967712,indoor
1.60304E+12,1023.967651,indoor
1.60304E+12,1023.968262,indoor
1.60304E+12,1023.967896,indoor
1.60304E+12,1023.968262,indoor
1.60304E+12,1023.968384,indoor
1.60304E+12,1023.968323,indoor
1.60304E+12,1023.969116,indoor
1.60304E+12,1023.969604,indoor
1.60304E+12,1023.970276,indoor
1.60304E+12,1023.971252,indoor
1.60304E+12,1023.971802,indoor
1.60304E+12,1023.972168,indoor
1.60304E+12,1023.973022,indoor
1.60304E+12,1023.973145,indoor
1.60304E+12,1023.973633,indoor
1.60304E+12,1023.974365,indoor
1.60304E+12,1023.974731,indoor
1.60304E+12,1023.974792,indoor
1.60304E+12,1023.974304,indoor
1.60304E+12,1023.973572,indoor
1.60304E+12,1023.972656,indoor
1.60304E+12,1023.97229,indoor
1.60304E+12,1023.972107,indoor
1.60304E+12,1023.971619,indoor
1.60304E+12,1023.970337,indoor
1.60304E+12,1023.969604,indoor
1.60304E+12,1023.968811,indoor
1.60304E+12,1023.968079,indoor
1.60304E+12,1023.967407,indoor
1.60304E+12,1023.967957,indoor
1.60304E+12,1023.968323,indoor
1.60304E+12,1023.96936,indoor
1.60304E+12,1023.969238,indoor
1.60304E+12,1023.969055,indoor
1.60304E+12,1023.96814,indoor
1.60304E+12,1023.967468,indoor
1.60304E+12,1023.967102,indoor
1.60304E+12,1023.967224,indoor
1.60304E+12,1023.967896,indoor
1.60304E+12,1023.968018,indoor
1.60304E+12,1023.96814,indoor
1.60304E+12,1023.967834,indoor
1.60304E+12,1023.967773,indoor
1.60304E+12,1023.967834,indoor
1.60304E+12,1023.967468,indoor
1.60304E+12,1023.966736,indoor
1.60304E+12,1023.967285,indoor
1.60304E+12,1023.967163,indoor
1.60304E+12,1023.96759,indoor
1.60304E+12,1023.968323,indoor
1.60304E+12,1023.968933,indoor
1.60304E+12,1023.969238,indoor
1.60304E+12,1023.969666,indoor
1.60304E+12,1023.970093,indoor
1.60304E+12,1023.970337,indoor
1.60304E+12,1023.969666,indoor
1.60304E+12,1023.968872,indoor
1.60304E+12,1023.968689,indoor
1.60304E+12,1023.967957,indoor
1.60304E+12,1023.968079,indoor
1.60304E+12,1023.968018,indoor
1.60304E+12,1023.967957,indoor
1.60304E+12,1023.967834,indoor
1.60304E+12,1023.968933,indoor
1.60304E+12,1023.969116,indoor
1.60304E+12,1023.969482,indoor
1.60304E+12,1023.969238,indoor
1.60304E+12,1023.970337,indoor
1.60304E+12,1023.971252,indoor
1.60304E+12,1023.971924,indoor
1.60304E+12,1023.971985,indoor
1.60304E+12,1023.972229,indoor
1.60304E+12,1023.972839,indoor
1.60304E+12,1023.973267,indoor
1.60304E+12,1023.972778,indoor
1.60304E+12,1023.97229,indoor
1.60304E+12,1023.972473,indoor
1.60304E+12,1023.97229,indoor
1.60304E+12,1023.972107,indoor
1.60304E+12,1023.971741,indoor
1.60304E+12,1023.971191,indoor
1.60304E+12,1023.970154,indoor
1.60304E+12,1023.968933,indoor
1.60304E+12,1023.968811,indoor
1.60304E+12,1023.969849,indoor
1.60304E+12,1023.970642,indoor
1.60304E+12,1023.970947,indoor
1.60304E+12,1023.970642,indoor
1.60304E+12,1023.970215,indoor
1.60304E+12,1023.969971,indoor
1.60304E+12,1023.969849,indoor
1.60304E+12,1023.96936,indoor
1.60304E+12,1023.969299,indoor
1.60304E+12,1023.968567,indoor
1.60304E+12,1023.967712,indoor
1.60304E+12,1023.967529,indoor
1.60304E+12,1023.967957,indoor
1.60304E+12,1023.968201,indoor
1.60304E+12,1023.968384,indoor
1.60304E+12,1023.968689,indoor
1.60304E+12,1023.96875,indoor
1.60304E+12,1023.968811,indoor
1.60304E+12,1023.969299,indoor
1.60304E+12,1023.969482,indoor
1.60304E+12,1023.969116,indoor
1.60304E+12,1023.969055,indoor
1.60304E+12,1023.968994,indoor
1.60304E+12,1023.96875,indoor
1.60304E+12,1023.968445,indoor
1.60304E+12,1023.969238,indoor
1.60304E+12,1023.96991,indoor
1.60304E+12,1023.970276,indoor
1.60304E+12,1023.970459,indoor
1.60304E+12,1023.970337,indoor
1.60304E+12,1023.969849,indoor
1.60304E+12,1023.969116,indoor
1.60304E+12,1023.968445,indoor
1.60304E+12,1023.967346,indoor
1.60304E+12,1023.966431,indoor
1.60304E+12,1023.96582,indoor
1.60304E+12,1023.965088,indoor
1.60304E+12,1023.965454,indoor
1.60304E+12,1023.965271,indoor
1.60304E+12,1023.965698,indoor
1.60304E+12,1023.965271,indoor
1.60304E+12,1023.964905,indoor
1.60304E+12,1023.964966,indoor
1.60304E+12,1023.964539,indoor
1.60304E+12,1023.963562,indoor
1.60304E+12,1023.963318,indoor
1.60304E+12,1023.963074,indoor
1.60304E+12,1023.963013,indoor
1.60304E+12,1023.962585,indoor
1.60304E+12,1023.961853,indoor
1.60304E+12,1023.961243,indoor
1.60304E+12,1023.960693,indoor
1.60304E+12,1023.960205,indoor
1.60304E+12,1023.959839,indoor
1.60304E+12,1023.959045,indoor
1.60304E+12,1023.958923,indoor
1.60304E+12,1023.95929,indoor
1.60304E+12,1023.959534,indoor
1.60304E+12,1023.960999,indoor
1.60304E+12,1023.962036,indoor
1.60304E+12,1023.962952,indoor
1.60304E+12,1023.964172,indoor
1.60304E+12,1023.96521,indoor
1.60304E+12,1023.965698,indoor
1.60304E+12,1023.96582,indoor
1.60304E+12,1023.965942,indoor
1.60304E+12,1023.966553,indoor
1.60304E+12,1023.967163,indoor
1.60304E+12,1023.967041,indoor
1.60304E+12,1023.966675,indoor
1.60304E+12,1023.967102,indoor
1.60304E+12,1023.967041,indoor
1.60304E+12,1023.966736,indoor
1.60304E+12,1023.966919,indoor
1.60304E+12,1023.96698,indoor
1.60304E+12,1023.966492,indoor
1.60304E+12,1023.966858,indoor
1.60304E+12,1023.967346,indoor
1.60304E+12,1023.967468,indoor
1.60304E+12,1023.967407,indoor
1.60304E+12,1023.967163,indoor
1.60304E+12,1023.967102,indoor
1.60304E+12,1023.966431,indoor
1.60304E+12,1023.967224,indoor
1.60304E+12,1023.967896,indoor
1.60304E+12,1023.968689,indoor
1.60304E+12,1023.969238,indoor
1.60304E+12,1023.970093,indoor
1.60304E+12,1023.970886,indoor
1.60304E+12,1023.971741,indoor
1.60304E+12,1023.972107,indoor
1.60304E+12,1023.972534,indoor
1.60304E+12,1023.972717,indoor
1.60304E+12,1023.973328,indoor
1.60304E+12,1023.973694,indoor
1.60304E+12,1023.973999,indoor
1.60304E+12,1023.973755,indoor
1.60304E+12,1023.97406,indoor
1.60304E+12,1023.974915,indoor
1.60304E+12,1023.975281,indoor
1.60304E+12,1023.975708,indoor
1.60304E+12,1023.97644,indoor
1.60304E+12,1023.977295,indoor
1.60304E+12,1023.977356,indoor
1.60304E+12,1023.977539,indoor
1.60304E+12,1023.977234,indoor
1.60304E+12,1023.977661,indoor
1.60304E+12,1023.977478,indoor
1.60304E+12,1023.976807,indoor
1.60304E+12,1023.975586,indoor
1.60304E+12,1023.974792,indoor
1.60304E+12,1023.97406,indoor
1.60304E+12,1023.973206,indoor
1.60304E+12,1023.972534,indoor
1.60304E+12,1023.972046,indoor
1.60304E+12,1023.971924,indoor
1.60304E+12,1023.971802,indoor
1.60304E+12,1023.972351,indoor
1.60304E+12,1023.9729,indoor
1.60304E+12,1023.973694,indoor
1.60304E+12,1023.974426,indoor
1.60304E+12,1023.974976,indoor
1.60304E+12,1023.975647,indoor
1.60304E+12,1023.97644,indoor
1.60304E+12,1023.977417,indoor
1.60304E+12,1023.977234,indoor
1.60304E+12,1023.976624,indoor
1.60304E+12,1023.976257,indoor
1.60304E+12,1023.975281,indoor
1.60304E+12,1023.974609,indoor
1.60304E+12,1023.973877,indoor
1.60304E+12,1023.973389,indoor
1.60304E+12,1023.973511,indoor
1.60304E+12,1023.973145,indoor
1.60304E+12,1023.973328,indoor
1.60304E+12,1023.972839,indoor
1.60304E+12,1023.972961,indoor
1.60304E+12,1023.972229,indoor
1.60304E+12,1023.971313,indoor
1.60304E+12,1023.97052,indoor
1.60304E+12,1023.970093,passing
1.60304E+12,1023.970154,passing
1.60304E+12,1023.970276,passing
1.60304E+12,1023.970886,passing
1.60304E+12,1023.970825,passing
1.60304E+12,1023.971497,passing
1.60304E+12,1023.972107,passing
1.60304E+12,1023.972412,passing
1.60304E+12,1023.972656,passing
1.60304E+12,1023.972717,passing
1.60304E+12,1023.972839,passing
1.60304E+12,1023.972778,passing
1.60304E+12,1023.973267,passing
1.60304E+12,1023.973511,passing
1.60304E+12,1023.973206,passing
1.60304E+12,1023.972778,passing
1.60304E+12,1023.972534,passing
1.60304E+12,1023.972656,passing
1.60304E+12,1023.9729,passing
1.60304E+12,1023.973511,passing
1.60304E+12,1023.973999,passing
1.60304E+12,1023.975098,passing
1.60304E+12,1023.976807,passing
1.60304E+12,1023.978027,passing
1.60304E+12,1023.979004,passing
1.60304E+12,1023.979736,passing
1.60304E+12,1023.980103,passing
1.60304E+12,1023.979675,passing
1.60304E+12,1023.979309,passing
1.60304E+12,1023.978638,passing
1.60304E+12,1023.978088,passing
1.60304E+12,1023.976807,passing
1.60304E+12,1023.976257,passing
1.60304E+12,1023.975647,passing
1.60304E+12,1023.97522,passing
1.60304E+12,1023.974792,passing
1.60304E+12,1023.97522,passing
1.60304E+12,1023.975952,passing
1.60304E+12,1023.976501,passing
1.60304E+12,1023.977173,passing
1.60304E+12,1023.977478,passing
1.60304E+12,1023.977112,passing
1.60304E+12,1023.9776,passing
1.60304E+12,1023.97821,passing
1.60304E+12,1023.97876,passing
1.60304E+12,1023.979065,passing
1.60304E+12,1023.97821,passing
1.60304E+12,1023.977844,passing
1.60304E+12,1023.9776,passing
1.60304E+12,1023.977478,passing
1.60304E+12,1023.97876,passing
1.60304E+12,1023.979492,passing
1.60304E+12,1023.980286,passing
1.60304E+12,1023.980652,passing
1.60304E+12,1023.981567,passing
1.60304E+12,1023.981995,passing
1.60304E+12,1023.9823,passing
1.60304E+12,1023.981445,passing
1.60304E+12,1023.981201,passing
1.60304E+12,1023.981445,passing
1.60304E+12,1023.981628,passing
1.60304E+12,1023.980896,passing
1.60304E+12,1023.979736,passing
1.60304E+12,1023.980042,passing
1.60304E+12,1023.980408,passing
1.60304E+12,1023.980164,passing
1.60304E+12,1023.979736,passing
1.60304E+12,1023.979492,passing
1.60304E+12,1023.978638,passing
1.60304E+12,1023.977905,passing
1.60304E+12,1023.977356,passing
1.60304E+12,1023.97644,passing
1.60304E+12,1023.975342,passing
1.60304E+12,1023.97522,passing
1.60304E+12,1023.975464,passing
1.60304E+12,1023.97583,passing
1.60304E+12,1023.976257,passing
1.60304E+12,1023.97699,passing
1.60304E+12,1023.978394,passing
1.60304E+12,1023.979492,passing
1.60304E+12,1023.98114,passing
1.60304E+12,1023.982666,passing
1.60304E+12,1023.983337,passing
1.60304E+12,1023.98407,passing
1.60304E+12,1023.984924,passing
1.60304E+12,1023.985229,passing
1.60304E+12,1023.985718,passing
1.60304E+12,1023.985962,passing
1.60304E+12,1023.986145,passing
1.60304E+12,1023.98584,passing
1.60304E+12,1023.985291,passing
1.60304E+12,1023.984619,passing
1.60304E+12,1023.984558,passing
1.60304E+12,1023.98407,passing
1.60304E+12,1023.983765,passing
1.60304E+12,1023.983521,passing
1.60304E+12,1023.98407,passing
1.60304E+12,1023.984497,passing
1.60304E+12,1023.985352,passing
1.60304E+12,1023.98584,passing
1.60304E+12,1023.98645,passing
1.60304E+12,1023.985901,passing
1.60304E+12,1023.984924,passing
1.60304E+12,1023.983765,passing
1.60304E+12,1023.983582,passing
1.60304E+12,1023.983643,passing
1.60304E+12,1023.983826,passing
1.60304E+12,1023.984497,passing
1.60304E+12,1023.985168,passing
1.60304E+12,1023.985962,passing
1.60304E+12,1023.987183,passing
1.60304E+12,1023.988831,passing
1.60304E+12,1023.989197,passing
1.60304E+12,1023.989624,passing
1.60304E+12,1023.990112,passing
1.60304E+12,1023.98999,passing
1.60304E+12,1023.989685,passing
1.60304E+12,1023.990112,passing
1.60304E+12,1023.990051,passing
1.60304E+12,1023.989624,passing
1.60304E+12,1023.989563,passing
1.60304E+12,1023.988403,passing
1.60304E+12,1023.987549,passing
1.60304E+12,1023.987061,passing
1.60304E+12,1023.986755,passing
1.60304E+12,1023.986816,passing
1.60304E+12,1023.986145,passing
1.60304E+12,1023.985718,passing
1.60304E+12,1023.985596,passing
1.60304E+12,1023.986877,passing
1.60304E+12,1023.988403,passing
1.60304E+12,1023.989075,passing
1.60304E+12,1023.989624,passing
1.60304E+12,1023.989563,passing
1.60304E+12,1023.98999,passing
1.60304E+12,1023.990356,passing
1.60304E+12,1023.990112,passing
1.60304E+12,1023.989319,passing
1.60304E+12,1023.989197,passing
1.60304E+12,1023.988892,passing
1.60304E+12,1023.988647,passing
1.60304E+12,1023.988159,passing
1.60304E+12,1023.987915,passing
1.60304E+12,1023.988159,passing
1.60304E+12,1023.988586,passing
1.60304E+12,1023.988831,passing
1.60304E+12,1023.988037,passing
1.60304E+12,1023.987244,passing
1.60304E+12,1023.98645,passing
1.60304E+12,1023.985718,passing
1.60304E+12,1023.984436,passing
1.60304E+12,1023.983765,passing
1.60304E+12,1023.983948,passing
1.60304E+12,1023.984009,passing
1.60304E+12,1023.983826,passing
1.60304E+12,1023.98407,passing
1.60304E+12,1023.984192,passing
1.60304E+12,1023.984314,passing
1.60304E+12,1023.984741,passing
1.60304E+12,1023.985413,passing
1.60304E+12,1023.986328,passing
1.60304E+12,1023.987366,passing
1.60304E+12,1023.987915,passing
1.60304E+12,1023.98761,passing
1.60304E+12,1023.986755,passing
1.60304E+12,1023.987061,passing
1.60304E+12,1023.987183,passing
1.60304E+12,1023.986572,passing
1.60304E+12,1023.986145,passing
1.60304E+12,1023.985596,passing
1.60304E+12,1023.984924,passing
1.60304E+12,1023.983887,passing
1.60304E+12,1023.982666,passing
1.60304E+12,1023.981873,passing
1.60304E+12,1023.980774,passing
1.60304E+12,1023.980103,passing
1.60304E+12,1023.979919,passing
1.60304E+12,1023.979187,passing
1.60304E+12,1023.978699,passing
1.60304E+12,1023.978577,passing
1.60304E+12,1023.978088,passing
1.60304E+12,1023.978394,passing
1.60304E+12,1023.978821,passing
1.60304E+12,1023.979492,passing
1.60304E+12,1023.979797,passing
1.60304E+12,1023.979736,passing
1.60304E+12,1023.97998,passing
1.60304E+12,1023.981201,passing
1.60304E+12,1023.982544,passing
1.60304E+12,1023.983459,passing
1.60304E+12,1023.984497,passing
1.60304E+12,1023.984924,passing
1.60304E+12,1023.985352,passing
1.60304E+12,1023.985657,passing
1.60304E+12,1023.986389,passing
1.60304E+12,1023.987,passing
1.60304E+12,1023.986511,passing
1.60304E+12,1023.98584,passing
1.60304E+12,1023.984436,passing
1.60304E+12,1023.983826,passing
1.60304E+12,1023.983643,passing
1.60304E+12,1023.983154,passing
1.60304E+12,1023.983337,passing
1.60304E+12,1023.983643,passing
1.60304E+12,1023.984192,passing
1.60304E+12,1023.984985,passing
1.60304E+12,1023.98584,passing
1.60304E+12,1023.986755,passing
1.60304E+12,1023.987732,passing
1.60304E+12,1023.988281,passing
1.60304E+12,1023.98877,passing
1.60304E+12,1023.988525,passing
1.60304E+12,1023.988831,passing
1.60304E+12,1023.987976,passing
1.60304E+12,1023.987915,passing
1.60304E+12,1023.987305,passing
1.60304E+12,1023.987244,passing
1.60304E+12,1023.986938,passing
1.60304E+12,1023.987305,passing
1.60304E+12,1023.987793,passing
1.60304E+12,1023.988403,passing
1.60304E+12,1023.989258,passing
1.60304E+12,1023.990051,passing
1.60304E+12,1023.990601,passing
1.60304E+12,1023.991577,passing
1.60304E+12,1023.992554,passing
1.60304E+12,1023.993408,passing
1.60304E+12,1023.994507,passing
1.60304E+12,1023.994934,passing
1.60304E+12,1023.9953,passing
1.60304E+12,1023.995422,passing
1.60304E+12,1023.994751,passing
1.60304E+12,1023.994812,passing
1.60304E+12,1023.995056,passing
1.60304E+12,1023.995178,passing
1.60304E+12,1023.995605,passing
1.60304E+12,1023.995422,passing
1.60304E+12,1023.9953,passing
1.60304E+12,1023.994324,passing
1.60304E+12,1023.993652,passing
1.60304E+12,1023.993774,passing
1.60304E+12,1023.993713,passing
1.60304E+12,1023.993835,passing
1.60304E+12,1023.992981,passing
1.60304E+12,1023.993225,passing
1.60304E+12,1023.993774,passing
1.60304E+12,1023.993591,passing
1.60304E+12,1023.994385,passing
1.60304E+12,1023.99469,passing
1.60304E+12,1023.9953,passing
