1.60309E+12,1023.035522,indoor
1.60309E+12,1023.035889,indoor
1.60309E+12,1023.036194,indoor
1.60309E+12,1023.036133,indoor
1.60309E+12,1023.03656,indoor
1.60309E+12,1023.037231,indoor
1.60309E+12,1023.036316,indoor
1.60309E+12,1023.035278,indoor
1.60309E+12,1023.035645,indoor
1.60309E+12,1023.036194,indoor
1.60309E+12,1023.036316,indoor
1.60309E+12,1023.037231,indoor
1.60309E+12,1023.037415,indoor
1.60309E+12,1023.036987,indoor
1.60309E+12,1023.037048,indoor
1.60309E+12,1023.036682,indoor
1.60309E+12,1023.036255,indoor
1.60309E+12,1023.035767,indoor
1.60309E+12,1023.036011,indoor
1.60309E+12,1023.035522,indoor
1.60309E+12,1023.035339,indoor
1.60309E+12,1023.0354,indoor
1.60309E+12,1023.033936,indoor
1.60309E+12,1023.032593,indoor
1.60309E+12,1023.031982,indoor
1.60309E+12,1023.031372,indoor
1.60309E+12,1023.030396,indoor
1.60309E+12,1023.030334,indoor
1.60309E+12,1023.031067,indoor
1.60309E+12,1023.032776,indoor
1.60309E+12,1023.034546,indoor
1.60309E+12,1023.035767,indoor
1.60309E+12,1023.036499,indoor
1.60309E+12,1023.036011,indoor
1.60309E+12,1023.035278,indoor
1.60309E+12,1023.034058,indoor
1.60309E+12,1023.032837,indoor
1.60309E+12,1023.031433,indoor
1.60309E+12,1023.030884,indoor
1.60309E+12,1023.031128,indoor
1.60309E+12,1023.03186,indoor
1.60309E+12,1023.032898,indoor
1.60309E+12,1023.03302,indoor
1.60309E+12,1023.032898,indoor
1.60309E+12,1023.034058,indoor
1.60309E+12,1023.034973,indoor
1.60309E+12,1023.035889,indoor
1.60309E+12,1023.03656,indoor
1.60309E+12,1023.037598,indoor
1.60309E+12,1023.037659,indoor
1.60309E+12,1023.038025,indoor
1.60309E+12,1023.039246,indoor
1.60309E+12,1023.040344,indoor
1.60309E+12,1023.041382,indoor
1.60309E+12,1023.042419,indoor
1.60309E+12,1023.043274,indoor
1.60309E+12,1023.043518,indoor
1.60309E+12,1023.043274,indoor
1.60309E+12,1023.043518,indoor
1.60309E+12,1023.043152,indoor
1.60309E+12,1023.042664,indoor
1.60309E+12,1023.042419,indoor
1.60309E+12,1023.041443,indoor
1.60309E+12,1023.040771,indoor
1.60309E+12,1023.039795,indoor
1.60309E+12,1023.039246,indoor
1.60309E+12,1023.039124,indoor
1.60309E+12,1023.03949,indoor
1.60309E+12,1023.039551,indoor
1.60309E+12,1023.039612,indoor
1.60309E+12,1023.039917,indoor
1.60309E+12,1023.039978,indoor
1.60309E+12,1023.040894,indoor
1.60309E+12,1023.041992,indoor
1.60309E+12,1023.042664,indoor
1.60309E+12,1023.043274,indoor
1.60309E+12,1023.043823,indoor
1.60309E+12,1023.043945,indoor
1.60309E+12,1023.043213,indoor
1.60309E+12,1023.042664,indoor
1.60309E+12,1023.042236,indoor
1.60309E+12,1023.042053,indoor
1.60309E+12,1023.042358,indoor
1.60309E+12,1023.042419,indoor
1.60309E+12,1023.042114,indoor
1.60309E+12,1023.041931,indoor
1.60309E+12,1023.041809,indoor
1.60309E+12,1023.041138,indoor
1.60309E+12,1023.040955,indoor
1.60309E+12,1023.040344,indoor
1.60309E+12,1023.039917,indoor
1.60309E+12,1023.038757,indoor
1.60309E+12,1023.038147,indoor
1.60309E+12,1023.037781,indoor
1.60309E+12,1023.037476,indoor
1.60309E+12,1023.036682,indoor
1.60309E+12,1023.03595,indoor
1.60309E+12,1023.035156,indoor
1.60309E+12,1023.035522,indoor
1.60309E+12,1023.036194,indoor
1.60309E+12,1023.036133,indoor
1.60309E+12,1023.0354,indoor
1.60309E+12,1023.034973,indoor
1.60309E+12,1023.034241,indoor
1.60309E+12,1023.033325,indoor
1.60309E+12,1023.032898,indoor
1.60309E+12,1023.032593,indoor
1.60309E+12,1023.032166,indoor
1.60309E+12,1023.031799,indoor
1.60309E+12,1023.031372,indoor
1.60309E+12,1023.030762,indoor
1.60309E+12,1023.031311,indoor
1.60309E+12,1023.032043,indoor
1.60309E+12,1023.033264,indoor
1.60309E+12,1023.034424,indoor
1.60309E+12,1023.034912,indoor
1.60309E+12,1023.035217,indoor
1.60309E+12,1023.035583,indoor
1.60309E+12,1023.035156,indoor
1.60309E+12,1023.034546,indoor
1.60309E+12,1023.034058,indoor
1.60309E+12,1023.034302,indoor
1.60309E+12,1023.034729,indoor
1.60309E+12,1023.035095,indoor
1.60309E+12,1023.0354,indoor
1.60309E+12,1023.035522,indoor
1.60309E+12,1023.036011,indoor
1.60309E+12,1023.036316,indoor
1.60309E+12,1023.036621,indoor
1.60309E+12,1023.036926,indoor
1.60309E+12,1023.037659,indoor
1.60309E+12,1023.03772,indoor
1.60309E+12,1023.038208,indoor
1.60309E+12,1023.038757,indoor
1.60309E+12,1023.039734,indoor
1.60309E+12,1023.040283,indoor
1.60309E+12,1023.040588,indoor
1.60309E+12,1023.040771,indoor
1.60309E+12,1023.04071,indoor
1.60309E+12,1023.039917,indoor
1.60309E+12,1023.039307,indoor
1.60309E+12,1023.03833,indoor
1.60309E+12,1023.038208,indoor
1.60309E+12,1023.037781,indoor
1.60309E+12,1023.037109,indoor
1.60309E+12,1023.037048,indoor
1.60309E+12,1023.037292,indoor
1.60309E+12,1023.037476,indoor
1.60309E+12,1023.037659,indoor
1.60309E+12,1023.038208,indoor
1.60309E+12,1023.039307,indoor
1.60309E+12,1023.039978,indoor
1.60309E+12,1023.04071,indoor
1.60309E+12,1023.041382,indoor
1.60309E+12,1023.041748,indoor
1.60309E+12,1023.041504,indoor
1.60309E+12,1023.041321,indoor
1.60309E+12,1023.041565,indoor
1.60309E+12,1023.042053,indoor
1.60309E+12,1023.042786,indoor
1.60309E+12,1023.043457,indoor
1.60309E+12,1023.044067,indoor
1.60309E+12,1023.043945,indoor
1.60309E+12,1023.044006,indoor
1.60309E+12,1023.044373,indoor
1.60309E+12,1023.044495,indoor
1.60309E+12,1023.044617,indoor
1.60309E+12,1023.04541,indoor
1.60309E+12,1023.045776,indoor
1.60309E+12,1023.046204,indoor
1.60309E+12,1023.046692,indoor
1.60309E+12,1023.046204,indoor
1.60309E+12,1023.045715,indoor
1.60309E+12,1023.044556,indoor
1.60309E+12,1023.043701,indoor
1.60309E+12,1023.044067,indoor
1.60309E+12,1023.045166,indoor
1.60309E+12,1023.045593,indoor
1.60309E+12,1023.045776,indoor
1.60309E+12,1023.046082,indoor
1.60309E+12,1023.046143,indoor
1.60309E+12,1023.046021,indoor
1.60309E+12,1023.045959,indoor
1.60309E+12,1023.046143,indoor
1.60309E+12,1023.045837,indoor
1.60309E+12,1023.045959,indoor
1.60309E+12,1023.045776,indoor
1.60309E+12,1023.044739,indoor
1.60309E+12,1023.043579,indoor
1.60309E+12,1023.042847,indoor
1.60309E+12,1023.041626,indoor
1.60309E+12,1023.041077,indoor
1.60309E+12,1023.040894,indoor
1.60309E+12,1023.040833,indoor
1.60309E+12,1023.040405,indoor
1.60309E+12,1023.041077,indoor
1.60309E+12,1023.041443,indoor
1.60309E+12,1023.042053,indoor
1.60309E+12,1023.043091,indoor
1.60309E+12,1023.043457,indoor
1.60309E+12,1023.044373,indoor
1.60309E+12,1023.045898,indoor
1.60309E+12,1023.047363,indoor
1.60309E+12,1023.048523,indoor
1.60309E+12,1023.049011,indoor
1.60309E+12,1023.048279,indoor
1.60309E+12,1023.04834,indoor
1.60309E+12,1023.048279,indoor
1.60309E+12,1023.047546,indoor
1.60309E+12,1023.046631,indoor
1.60309E+12,1023.045837,indoor
1.60309E+12,1023.044556,indoor
1.60309E+12,1023.043457,indoor
1.60309E+12,1023.042725,indoor
1.60309E+12,1023.042419,indoor
1.60309E+12,1023.042053,indoor
1.60309E+12,1023.040955,indoor
1.60309E+12,1023.040283,indoor
1.60309E+12,1023.0401,indoor
1.60309E+12,1023.04126,indoor
1.60309E+12,1023.042542,indoor
1.60309E+12,1023.043945,indoor
1.60309E+12,1023.04541,indoor
1.60309E+12,1023.045044,indoor
1.60309E+12,1023.044617,indoor
1.60309E+12,1023.044312,indoor
1.60309E+12,1023.044373,indoor
1.60309E+12,1023.043762,indoor
1.60309E+12,1023.042603,indoor
1.60309E+12,1023.041748,indoor
1.60309E+12,1023.041992,indoor
1.60309E+12,1023.042786,indoor
1.60309E+12,1023.043884,indoor
1.60309E+12,1023.044128,indoor
1.60309E+12,1023.04425,indoor
1.60309E+12,1023.043701,indoor
1.60309E+12,1023.04303,indoor
1.60309E+12,1023.042114,indoor
1.60309E+12,1023.041504,indoor
1.60309E+12,1023.041382,indoor
1.60309E+12,1023.040955,indoor
1.60309E+12,1023.041077,indoor
1.60309E+12,1023.040833,indoor
1.60309E+12,1023.040649,indoor
1.60309E+12,1023.040527,passing
1.60309E+12,1023.040588,passing
1.60309E+12,1023.04071,passing
1.60309E+12,1023.04126,passing
1.60309E+12,1023.041626,passing
1.60309E+12,1023.042419,passing
1.60309E+12,1023.04303,passing
1.60309E+12,1023.043823,passing
1.60309E+12,1023.044861,passing
1.60309E+12,1023.04541,passing
1.60309E+12,1023.046509,passing
1.60309E+12,1023.047302,passing
1.60309E+12,1023.049072,passing
1.60309E+12,1023.05188,passing
1.60309E+12,1023.054077,passing
1.60309E+12,1023.055542,passing
1.60309E+12,1023.054932,passing
1.60309E+12,1023.053589,passing
1.60309E+12,1023.05249,passing
1.60309E+12,1023.051025,passing
1.60309E+12,1023.049988,passing
1.60309E+12,1023.049011,passing
1.60309E+12,1023.047729,passing
1.60309E+12,1023.047058,passing
1.60309E+12,1023.046082,passing
1.60309E+12,1023.04657,passing
1.60309E+12,1023.047607,passing
1.60309E+12,1023.048645,passing
1.60309E+12,1023.049316,passing
1.60309E+12,1023.049927,passing
1.60309E+12,1023.050354,passing
1.60309E+12,1023.050049,passing
1.60309E+12,1023.048828,passing
1.60309E+12,1023.048401,passing
1.60309E+12,1023.048218,passing
1.60309E+12,1023.04834,passing
1.60309E+12,1023.047974,passing
1.60309E+12,1023.047913,passing
1.60309E+12,1023.048584,passing
1.60309E+12,1023.049866,passing
1.60309E+12,1023.050598,passing
1.60309E+12,1023.051208,passing
1.60309E+12,1023.052307,passing
1.60309E+12,1023.052673,passing
1.60309E+12,1023.052856,passing
1.60309E+12,1023.053101,passing
1.60309E+12,1023.053223,passing
1.60309E+12,1023.053162,passing
1.60309E+12,1023.053955,passing
1.60309E+12,1023.05481,passing
1.60309E+12,1023.055298,passing
1.60309E+12,1023.05542,passing
1.60309E+12,1023.056274,passing
1.60309E+12,1023.05719,passing
1.60309E+12,1023.057556,passing
1.60309E+12,1023.057495,passing
1.60309E+12,1023.057129,passing
1.60309E+12,1023.056885,passing
1.60309E+12,1023.056274,passing
1.60309E+12,1023.055847,passing
1.60309E+12,1023.056274,passing
1.60309E+12,1023.056519,passing
1.60309E+12,1023.057434,passing
1.60309E+12,1023.058289,passing
1.60309E+12,1023.05896,passing
1.60309E+12,1023.059387,passing
1.60309E+12,1023.059509,passing
1.60309E+12,1023.059021,passing
1.60309E+12,1023.058777,passing
1.60309E+12,1023.057922,passing
1.60309E+12,1023.056824,passing
1.60309E+12,1023.056152,passing
1.60309E+12,1023.05603,passing
1.60309E+12,1023.055969,passing
1.60309E+12,1023.05603,passing
1.60309E+12,1023.055786,passing
1.60309E+12,1023.055298,passing
1.60309E+12,1023.054565,passing
1.60309E+12,1023.054504,passing
1.60309E+12,1023.054199,passing
1.60309E+12,1023.054382,passing
1.60309E+12,1023.05426,passing
1.60309E+12,1023.054321,passing
1.60309E+12,1023.055115,passing
1.60309E+12,1023.055664,passing
1.60309E+12,1023.056641,passing
1.60309E+12,1023.057861,passing
1.60309E+12,1023.05896,passing
1.60309E+12,1023.059509,passing
1.60309E+12,1023.059631,passing
1.60309E+12,1023.058899,passing
1.60309E+12,1023.058105,passing
1.60309E+12,1023.057129,passing
1.60309E+12,1023.056946,passing
1.60309E+12,1023.05658,passing
1.60309E+12,1023.057129,passing
1.60309E+12,1023.057373,passing
1.60309E+12,1023.056458,passing
1.60309E+12,1023.055786,passing
1.60309E+12,1023.054932,passing
1.60309E+12,1023.054993,passing
1.60309E+12,1023.05603,passing
1.60309E+12,1023.057556,passing
1.60309E+12,1023.059448,passing
1.60309E+12,1023.060303,passing
1.60309E+12,1023.06073,passing
1.60309E+12,1023.060608,passing
1.60309E+12,1023.060425,passing
1.60309E+12,1023.06073,passing
1.60309E+12,1023.060242,passing
1.60309E+12,1023.059387,passing
1.60309E+12,1023.059875,passing
1.60309E+12,1023.060547,passing
1.60309E+12,1023.061218,passing
1.60309E+12,1023.06134,passing
1.60309E+12,1023.061462,passing
1.60309E+12,1023.062256,passing
1.60309E+12,1023.063477,passing
1.60309E+12,1023.064453,passing
1.60309E+12,1023.065613,passing
1.60309E+12,1023.066895,passing
1.60309E+12,1023.067505,passing
1.60309E+12,1023.067383,passing
1.60309E+12,1023.0672,passing
1.60309E+12,1023.067322,passing
1.60309E+12,1023.066895,passing
1.60309E+12,1023.066284,passing
1.60309E+12,1023.065735,passing
1.60309E+12,1023.065308,passing
1.60309E+12,1023.06488,passing
1.60309E+12,1023.064392,passing
1.60309E+12,1023.064453,passing
1.60309E+12,1023.064636,passing
1.60309E+12,1023.065125,passing
1.60309E+12,1023.064697,passing
1.60309E+12,1023.064392,passing
1.60309E+12,1023.06488,passing
1.60309E+12,1023.066101,passing
1.60309E+12,1023.067261,passing
1.60309E+12,1023.068054,passing
1.60309E+12,1023.069153,passing
1.60309E+12,1023.070251,passing
1.60309E+12,1023.070557,passing
1.60309E+12,1023.070374,passing
1.60309E+12,1023.069397,passing
1.60309E+12,1023.069153,passing
1.60309E+12,1023.068237,passing
1.60309E+12,1023.067505,passing
1.60309E+12,1023.067444,passing
1.60309E+12,1023.066772,passing
1.60309E+12,1023.066345,passing
1.60309E+12,1023.065735,passing
1.60309E+12,1023.065491,passing
1.60309E+12,1023.065796,passing
1.60309E+12,1023.066711,passing
1.60309E+12,1023.067688,passing
1.60309E+12,1023.068848,passing
1.60309E+12,1023.069458,passing
1.60309E+12,1023.069519,passing
1.60309E+12,1023.069885,passing
1.60309E+12,1023.070679,passing
1.60309E+12,1023.071045,passing
1.60309E+12,1023.071472,passing
1.60309E+12,1023.072327,passing
1.60309E+12,1023.073303,passing
1.60309E+12,1023.073975,passing
1.60309E+12,1023.074036,passing
1.60309E+12,1023.073792,outdoor
1.60309E+12,1023.073425,outdoor
1.60309E+12,1023.072876,outdoor
1.60309E+12,1023.07196,outdoor
1.60309E+12,1023.070129,outdoor
1.60309E+12,1023.068298,outdoor
1.60309E+12,1023.065552,outdoor
1.60309E+12,1023.063416,outdoor
1.60309E+12,1023.061584,outdoor
1.60309E+12,1023.06073,outdoor
1.60309E+12,1023.060486,outdoor
1.60309E+12,1023.059998,outdoor
1.60309E+12,1023.059265,outdoor
1.60309E+12,1023.059448,outdoor
1.60309E+12,1023.059509,outdoor
1.60309E+12,1023.06012,outdoor
1.60309E+12,1023.060425,outdoor
1.60309E+12,1023.060852,outdoor
1.60309E+12,1023.061401,outdoor
1.60309E+12,1023.06189,outdoor
1.60309E+12,1023.062317,outdoor
1.60309E+12,1023.062866,outdoor
1.60309E+12,1023.063232,outdoor
1.60309E+12,1023.063599,outdoor
1.60309E+12,1023.064331,outdoor
1.60309E+12,1023.065308,outdoor
1.60309E+12,1023.066284,outdoor
1.60309E+12,1023.067139,outdoor
1.60309E+12,1023.067932,outdoor
1.60309E+12,1023.067688,outdoor
1.60309E+12,1023.067444,outdoor
1.60309E+12,1023.067078,outdoor
1.60309E+12,1023.067322,outdoor
1.60309E+12,1023.06781,outdoor
1.60309E+12,1023.067932,outdoor
1.60309E+12,1023.068115,outdoor
1.60309E+12,1023.068359,outdoor
1.60309E+12,1023.067749,outdoor
1.60309E+12,1023.067078,outdoor
1.60309E+12,1023.066345,outdoor
1.60309E+12,1023.065552,outdoor
1.60309E+12,1023.065063,outdoor
1.60309E+12,1023.06488,outdoor
1.60309E+12,1023.065063,outdoor
1.60309E+12,1023.065186,outdoor
1.60309E+12,1023.065735,outdoor
1.60309E+12,1023.065796,outdoor
1.60309E+12,1023.065125,outdoor
1.60309E+12,1023.065697,outdoor
1.60309E+12,1023.068063,outdoor
1.60309E+12,1023.069636,outdoor
1.60309E+12,1023.069087,outdoor
1.60309E+12,1023.069026,outdoor
1.60309E+12,1023.068904,outdoor
1.60309E+12,1023.069026,outdoor
1.60309E+12,1023.06866,outdoor
1.60309E+12,1023.067988,outdoor
1.60309E+12,1023.067561,outdoor
1.60309E+12,1023.067134,outdoor
1.60309E+12,1023.066157,outdoor
1.60309E+12,1023.065303,outdoor
1.60309E+12,1023.064143,outdoor
1.60309E+12,1023.063899,outdoor
1.60309E+12,1023.063655,outdoor
1.60309E+12,1023.06219,outdoor
1.60309E+12,1023.061458,outdoor
1.60309E+12,1023.061213,outdoor
1.60309E+12,1023.061335,outdoor
1.60309E+12,1023.062556,outdoor
1.60309E+12,1023.063594,outdoor
1.60309E+12,1023.064814,outdoor
1.60309E+12,1023.064937,outdoor
1.60309E+12,1023.064998,outdoor
1.60309E+12,1023.065425,outdoor
1.60309E+12,1023.065974,outdoor
1.60309E+12,1023.066157,outdoor
1.60309E+12,1023.066951,outdoor
1.60309E+12,1023.067622,outdoor
1.60309E+12,1023.06811,outdoor
1.60309E+12,1023.068293,outdoor
1.60309E+12,1023.068477,outdoor
1.60309E+12,1023.068538,outdoor
1.60309E+12,1023.067744,outdoor
1.60309E+12,1023.066523,outdoor
1.60309E+12,1023.065059,outdoor
1.60309E+12,1023.064143,outdoor
1.60309E+12,1023.063777,outdoor
1.60309E+12,1023.063472,outdoor
1.60309E+12,1023.063105,outdoor
1.60309E+12,1023.062556,outdoor
1.60309E+12,1023.062007,outdoor
1.60309E+12,1023.061519,outdoor
1.60309E+12,1023.06103,outdoor
1.60309E+12,1023.060786,outdoor
1.60309E+12,1023.060908,outdoor
1.60309E+12,1023.061458,outdoor
1.60309E+12,1023.061519,outdoor
1.60309E+12,1023.061091,outdoor
1.60309E+12,1023.060908,outdoor
1.60309E+12,1023.060237,outdoor
1.60309E+12,1023.059138,outdoor
1.60309E+12,1023.05926,outdoor
1.60309E+12,1023.059565,outdoor
1.60309E+12,1023.059749,outdoor
1.60309E+12,1023.060054,outdoor
1.60309E+12,1023.059749,outdoor
1.60309E+12,1023.059871,outdoor
1.60309E+12,1023.059688,outdoor
1.60309E+12,1023.059138,outdoor
1.60309E+12,1023.05865,outdoor
1.60309E+12,1023.058406,outdoor
1.60309E+12,1023.057979,outdoor
1.60309E+12,1023.057734,outdoor
1.60309E+12,1023.057551,outdoor
1.60309E+12,1023.057307,outdoor
1.60309E+12,1023.056453,outdoor
1.60309E+12,1023.05572,outdoor
1.60309E+12,1023.055781,outdoor
1.60309E+12,1023.05511,outdoor
1.60309E+12,1023.054622,outdoor
1.60309E+12,1023.054072,outdoor
1.60309E+12,1023.053096,outdoor
1.60309E+12,1023.052852,outdoor
1.60309E+12,1023.053096,outdoor
1.60309E+12,1023.053035,outdoor
1.60309E+12,1023.05334,outdoor
1.60309E+12,1023.053828,outdoor
1.60309E+12,1023.054011,outdoor
1.60309E+12,1023.054133,outdoor
1.60309E+12,1023.05511,outdoor
1.60309E+12,1023.055537,outdoor
1.60309E+12,1023.055232,outdoor
1.60309E+12,1023.054927,outdoor
1.60309E+12,1023.0545,outdoor
1.60309E+12,1023.054194,outdoor
1.60309E+12,1023.053645,outdoor
1.60309E+12,1023.053157,outdoor
1.60309E+12,1023.052913,outdoor
1.60309E+12,1023.052791,outdoor
1.60309E+12,1023.052852,outdoor
1.60309E+12,1023.053035,outdoor
1.60309E+12,1023.05334,outdoor
1.60309E+12,1023.053096,outdoor
1.60309E+12,1023.052913,outdoor
1.60309E+12,1023.052791,outdoor
1.60309E+12,1023.053706,outdoor
1.60309E+12,1023.053889,outdoor
1.60309E+12,1023.053279,outdoor
1.60309E+12,1023.052729,outdoor
1.60309E+12,1023.05218,outdoor
1.60309E+12,1023.051875,outdoor
1.60309E+12,1023.05218,outdoor
1.60309E+12,1023.053157,outdoor
1.60309E+12,1023.053584,outdoor
1.60309E+12,1023.054683,outdoor
1.60309E+12,1023.055232,outdoor
1.60309E+12,1023.055964,outdoor
1.60309E+12,1023.056453,outdoor
1.60309E+12,1023.057368,outdoor
1.60309E+12,1023.058467,outdoor
1.60309E+12,1023.059626,outdoor
1.60309E+12,1023.060115,outdoor
1.60309E+12,1023.060176,outdoor
1.60309E+12,1023.059382,outdoor
1.60309E+12,1023.059565,outdoor
1.60309E+12,1023.058772,outdoor
1.60309E+12,1023.058467,outdoor
1.60309E+12,1023.058223,outdoor
1.60309E+12,1023.057979,outdoor
1.60309E+12,1023.059077,outdoor
1.60309E+12,1023.05981,outdoor
1.60309E+12,1023.059382,outdoor
1.60309E+12,1023.05926,outdoor
1.60309E+12,1023.058589,outdoor
1.60309E+12,1023.057551,outdoor
1.60309E+12,1023.057124,outdoor
1.60309E+12,1023.056941,outdoor
1.60309E+12,1023.057063,outdoor
1.60309E+12,1023.058284,outdoor
1.60309E+12,1023.060298,outdoor
1.60309E+12,1023.062373,outdoor
1.60309E+12,1023.064265,outdoor
1.60309E+12,1023.066035,outdoor
1.60309E+12,1023.067866,outdoor
1.60309E+12,1023.068416,outdoor
1.60309E+12,1023.06866,outdoor
1.60309E+12,1023.068477,outdoor
1.60309E+12,1023.067744,outdoor
1.60309E+12,1023.067195,outdoor
1.60309E+12,1023.066707,outdoor
1.60309E+12,1023.066218,outdoor
1.60309E+12,1023.064509,outdoor
1.60309E+12,1023.064143,outdoor
1.60309E+12,1023.063777,outdoor
1.60309E+12,1023.063411,outdoor
1.60309E+12,1023.062922,outdoor
1.60309E+12,1023.062434,outdoor
1.60309E+12,1023.061702,outdoor
1.60309E+12,1023.061213,outdoor
1.60309E+12,1023.060603,outdoor
1.60309E+12,1023.060542,outdoor
1.60309E+12,1023.059565,outdoor
1.60309E+12,1023.059016,outdoor
1.60309E+12,1023.058406,outdoor
1.60309E+12,1023.058223,outdoor
1.60309E+12,1023.057612,outdoor
1.60309E+12,1023.057856,outdoor
1.60309E+12,1023.058406,outdoor
1.60309E+12,1023.058528,outdoor
1.60309E+12,1023.058467,outdoor
1.60309E+12,1023.05926,outdoor
1.60309E+12,1023.059749,outdoor
1.60309E+12,1023.059932,outdoor
1.60309E+12,1023.060176,outdoor
1.60309E+12,1023.060481,outdoor
1.60309E+12,1023.060176,outdoor
1.60309E+12,1023.05926,outdoor
1.60309E+12,1023.058101,outdoor
1.60309E+12,1023.057612,outdoor
1.60309E+12,1023.057002,outdoor
1.60309E+12,1023.056331,outdoor
1.60309E+12,1023.055781,outdoor
1.60309E+12,1023.055598,outdoor
1.60309E+12,1023.055659,outdoor
1.60309E+12,1023.05511,outdoor
1.60309E+12,1023.054683,outdoor
1.60309E+12,1023.055171,outdoor
1.60309E+12,1023.056331,outdoor
1.60309E+12,1023.057612,outdoor
1.60309E+12,1023.058711,outdoor
1.60309E+12,1023.059565,outdoor
1.60309E+12,1023.060359,outdoor
1.60309E+12,1023.061763,outdoor
1.60309E+12,1023.062129,outdoor
1.60309E+12,1023.061946,outdoor
1.60309E+12,1023.061519,outdoor
1.60309E+12,1023.061763,outdoor
1.60309E+12,1023.060786,outdoor
1.60309E+12,1023.060176,outdoor
1.60309E+12,1023.060298,outdoor
1.60309E+12,1023.060725,outdoor
1.60309E+12,1023.060908,outdoor
1.60309E+12,1023.059871,outdoor
1.60309E+12,1023.059749,outdoor
1.60309E+12,1023.059199,outdoor
1.60309E+12,1023.058162,outdoor
1.60309E+12,1023.057856,outdoor
1.60309E+12,1023.058162,outdoor
1.60309E+12,1023.057734,outdoor
1.60309E+12,1023.057307,outdoor
1.60309E+12,1023.056575,outdoor
1.60309E+12,1023.055903,outdoor
1.60309E+12,1023.055537,outdoor
1.60309E+12,1023.056208,outdoor
1.60309E+12,1023.057124,outdoor
1.60309E+12,1023.057856,outdoor
