1.60288E+12,1021.456787,NA
1.60288E+12,1021.456787,NA
1.60288E+12,1021.456482,NA
1.60288E+12,1021.456238,outdoor
1.60288E+12,1021.45636,outdoor
1.60288E+12,1021.456116,outdoor
1.60288E+12,1021.455505,outdoor
1.60288E+12,1021.455078,outdoor
1.60288E+12,1021.455322,outdoor
1.60288E+12,1021.454285,outdoor
1.60288E+12,1021.454346,outdoor
1.60288E+12,1021.454407,outdoor
1.60288E+12,1021.454468,outdoor
1.60288E+12,1021.454651,outdoor
1.60288E+12,1021.454163,outdoor
1.60288E+12,1021.453857,outdoor
1.60288E+12,1021.454041,outdoor
1.60288E+12,1021.454346,outdoor
1.60288E+12,1021.454773,outdoor
1.60288E+12,1021.455627,outdoor
1.60288E+12,1021.456482,outdoor
1.60288E+12,1021.456787,outdoor
1.60288E+12,1021.457214,outdoor
1.60288E+12,1021.458069,outdoor
1.60288E+12,1021.457947,outdoor
1.60288E+12,1021.457581,outdoor
1.60288E+12,1021.457275,outdoor
1.60288E+12,1021.457825,outdoor
1.60288E+12,1021.458313,outdoor
1.60288E+12,1021.458984,outdoor
1.60288E+12,1021.460083,outdoor
1.60288E+12,1021.460388,outdoor
1.60288E+12,1021.460999,outdoor
1.60288E+12,1021.461182,outdoor
1.60288E+12,1021.461243,outdoor
1.60288E+12,1021.461853,outdoor
1.60288E+12,1021.462769,outdoor
1.60288E+12,1021.463074,outdoor
1.60288E+12,1021.463318,outdoor
1.60288E+12,1021.463562,outdoor
1.60288E+12,1021.464172,outdoor
1.60288E+12,1021.464722,outdoor
1.60288E+12,1021.464844,outdoor
1.60288E+12,1021.465332,outdoor
1.60288E+12,1021.46521,outdoor
1.60288E+12,1021.465149,outdoor
1.60288E+12,1021.465088,outdoor
1.60288E+12,1021.465332,outdoor
1.60288E+12,1021.4646,outdoor
1.60288E+12,1021.463684,outdoor
1.60288E+12,1021.463074,outdoor
1.60288E+12,1021.46167,outdoor
1.60288E+12,1021.460632,outdoor
1.60288E+12,1021.460083,outdoor
1.60288E+12,1021.459778,outdoor
1.60288E+12,1021.459534,outdoor
1.60288E+12,1021.45929,outdoor
1.60288E+12,1021.458374,outdoor
1.60288E+12,1021.457764,outdoor
1.60288E+12,1021.458069,outdoor
1.60288E+12,1021.458923,outdoor
1.60288E+12,1021.459473,outdoor
1.60288E+12,1021.460205,outdoor
1.60288E+12,1021.461182,outdoor
1.60288E+12,1021.461914,outdoor
1.60288E+12,1021.462708,outdoor
1.60288E+12,1021.462891,outdoor
1.60288E+12,1021.463196,outdoor
1.60288E+12,1021.463013,outdoor
1.60288E+12,1021.462769,outdoor
1.60288E+12,1021.462891,outdoor
1.60288E+12,1021.462402,outdoor
1.60288E+12,1021.46228,outdoor
1.60288E+12,1021.462585,outdoor
1.60288E+12,1021.463745,outdoor
1.60288E+12,1021.464661,outdoor
1.60288E+12,1021.465271,outdoor
1.60288E+12,1021.465332,outdoor
1.60288E+12,1021.465637,outdoor
1.60288E+12,1021.465881,outdoor
1.60288E+12,1021.466797,outdoor
1.60288E+12,1021.466431,outdoor
1.60288E+12,1021.465637,outdoor
1.60288E+12,1021.465271,outdoor
1.60288E+12,1021.464661,outdoor
1.60288E+12,1021.464233,outdoor
1.60288E+12,1021.464355,outdoor
1.60288E+12,1021.464233,outdoor
1.60288E+12,1021.463562,outdoor
1.60288E+12,1021.463318,outdoor
1.60288E+12,1021.463379,outdoor
1.60288E+12,1021.463501,outdoor
1.60288E+12,1021.463684,outdoor
1.60288E+12,1021.46344,outdoor
1.60288E+12,1021.462952,outdoor
1.60288E+12,1021.462769,outdoor
1.60288E+12,1021.462708,outdoor
1.60288E+12,1021.462402,outdoor
1.60288E+12,1021.461914,outdoor
1.60288E+12,1021.461792,outdoor
1.60288E+12,1021.462341,outdoor
1.60288E+12,1021.463318,outdoor
1.60288E+12,1021.463684,outdoor
1.60288E+12,1021.463806,outdoor
1.60288E+12,1021.46405,outdoor
1.60288E+12,1021.464417,outdoor
1.60288E+12,1021.464844,outdoor
1.60288E+12,1021.465698,outdoor
1.60288E+12,1021.466187,outdoor
1.60288E+12,1021.466675,outdoor
1.60288E+12,1021.465881,outdoor
1.60288E+12,1021.465149,outdoor
1.60288E+12,1021.465088,outdoor
1.60288E+12,1021.464417,outdoor
1.60288E+12,1021.463928,outdoor
1.60288E+12,1021.463135,outdoor
1.60288E+12,1021.46283,outdoor
1.60288E+12,1021.46228,outdoor
1.60288E+12,1021.461853,outdoor
1.60288E+12,1021.46167,outdoor
1.60288E+12,1021.461853,outdoor
1.60288E+12,1021.461609,outdoor
1.60288E+12,1021.461853,outdoor
1.60288E+12,1021.462219,outdoor
1.60288E+12,1021.462402,outdoor
1.60288E+12,1021.462158,outdoor
1.60288E+12,1021.461609,outdoor
1.60288E+12,1021.461182,outdoor
1.60288E+12,1021.460449,outdoor
1.60288E+12,1021.46051,outdoor
1.60288E+12,1021.460449,outdoor
1.60288E+12,1021.459717,outdoor
1.60288E+12,1021.459778,outdoor
1.60288E+12,1021.459717,outdoor
1.60288E+12,1021.458923,outdoor
1.60288E+12,1021.458252,outdoor
1.60288E+12,1021.457458,outdoor
1.60288E+12,1021.457275,outdoor
1.60288E+12,1021.457397,outdoor
1.60288E+12,1021.456787,outdoor
1.60288E+12,1021.456482,outdoor
1.60288E+12,1021.456909,outdoor
1.60288E+12,1021.457397,outdoor
1.60288E+12,1021.457825,outdoor
1.60288E+12,1021.457947,outdoor
1.60288E+12,1021.458069,outdoor
1.60288E+12,1021.458191,outdoor
1.60288E+12,1021.458618,outdoor
1.60288E+12,1021.458008,outdoor
1.60288E+12,1021.458435,outdoor
1.60288E+12,1021.45813,outdoor
1.60288E+12,1021.457764,outdoor
1.60288E+12,1021.457581,outdoor
1.60288E+12,1021.456848,outdoor
1.60288E+12,1021.456665,outdoor
1.60288E+12,1021.456238,outdoor
1.60288E+12,1021.457092,outdoor
1.60288E+12,1021.457458,outdoor
1.60288E+12,1021.457275,outdoor
1.60288E+12,1021.457092,outdoor
1.60288E+12,1021.455505,outdoor
1.60288E+12,1021.454041,outdoor
1.60288E+12,1021.453003,outdoor
1.60288E+12,1021.451477,outdoor
1.60288E+12,1021.450867,outdoor
1.60288E+12,1021.451233,outdoor
1.60288E+12,1021.451599,outdoor
1.60288E+12,1021.451233,outdoor
1.60288E+12,1021.450684,outdoor
1.60288E+12,1021.450439,outdoor
1.60288E+12,1021.450378,outdoor
1.60288E+12,1021.450317,outdoor
1.60288E+12,1021.450745,outdoor
1.60288E+12,1021.45105,outdoor
1.60288E+12,1021.451538,outdoor
1.60288E+12,1021.450867,outdoor
1.60288E+12,1021.449341,outdoor
1.60288E+12,1021.448059,outdoor
1.60288E+12,1021.447266,outdoor
1.60288E+12,1021.446533,outdoor
1.60288E+12,1021.44574,outdoor
1.60288E+12,1021.445007,outdoor
1.60288E+12,1021.444275,outdoor
1.60288E+12,1021.443909,outdoor
1.60288E+12,1021.444092,outdoor
1.60288E+12,1021.445068,outdoor
1.60288E+12,1021.44574,outdoor
1.60288E+12,1021.446411,outdoor
1.60288E+12,1021.445923,outdoor
1.60288E+12,1021.445496,outdoor
1.60288E+12,1021.444946,outdoor
1.60288E+12,1021.444397,outdoor
1.60288E+12,1021.444092,outdoor
1.60288E+12,1021.443848,outdoor
1.60288E+12,1021.444702,outdoor
1.60288E+12,1021.44458,outdoor
1.60288E+12,1021.445251,outdoor
1.60288E+12,1021.445618,outdoor
1.60288E+12,1021.446167,outdoor
1.60288E+12,1021.446411,outdoor
1.60288E+12,1021.445557,outdoor
1.60288E+12,1021.445129,outdoor
1.60288E+12,1021.445801,outdoor
1.60288E+12,1021.446228,outdoor
1.60288E+12,1021.446838,outdoor
1.60288E+12,1021.447083,outdoor
1.60288E+12,1021.446899,outdoor
1.60288E+12,1021.446838,outdoor
1.60288E+12,1021.44696,outdoor
1.60288E+12,1021.445984,outdoor
1.60288E+12,1021.444214,outdoor
1.60288E+12,1021.443054,outdoor
1.60288E+12,1021.443115,outdoor
1.60288E+12,1021.443237,outdoor
1.60288E+12,1021.44342,outdoor
1.60288E+12,1021.443298,outdoor
1.60288E+12,1021.443542,outdoor
1.60288E+12,1021.443237,outdoor
1.60288E+12,1021.44342,outdoor
1.60288E+12,1021.443298,outdoor
1.60288E+12,1021.442932,outdoor
1.60288E+12,1021.442993,outdoor
1.60288E+12,1021.44342,outdoor
1.60288E+12,1021.44397,outdoor
1.60288E+12,1021.443604,passing
1.60288E+12,1021.442688,passing
1.60288E+12,1021.441223,passing
1.60288E+12,1021.439819,passing
1.60288E+12,1021.438538,passing
1.60288E+12,1021.438049,passing
1.60288E+12,1021.43811,passing
1.60288E+12,1021.438049,passing
1.60288E+12,1021.437744,passing
1.60288E+12,1021.43689,passing
1.60288E+12,1021.436462,passing
1.60288E+12,1021.43573,passing
1.60288E+12,1021.43512,passing
1.60288E+12,1021.434021,passing
1.60288E+12,1021.4328,passing
1.60288E+12,1021.431335,passing
1.60288E+12,1021.429932,passing
1.60288E+12,1021.428711,passing
1.60288E+12,1021.428223,passing
1.60288E+12,1021.427673,passing
1.60288E+12,1021.427368,passing
1.60288E+12,1021.426453,passing
1.60288E+12,1021.425598,passing
1.60288E+12,1021.425232,passing
1.60288E+12,1021.425049,passing
1.60288E+12,1021.424866,passing
1.60288E+12,1021.424561,passing
1.60288E+12,1021.424683,passing
1.60288E+12,1021.424011,passing
1.60288E+12,1021.42395,passing
1.60288E+12,1021.424133,passing
1.60288E+12,1021.423279,passing
1.60288E+12,1021.423035,passing
1.60288E+12,1021.42334,passing
1.60288E+12,1021.423706,passing
1.60288E+12,1021.423645,passing
1.60288E+12,1021.423706,passing
1.60288E+12,1021.42395,passing
1.60288E+12,1021.424377,passing
1.60288E+12,1021.424194,passing
1.60288E+12,1021.425171,passing
1.60288E+12,1021.426514,passing
1.60288E+12,1021.42688,passing
1.60288E+12,1021.427002,passing
1.60288E+12,1021.426392,passing
1.60288E+12,1021.42511,passing
1.60288E+12,1021.424438,passing
1.60288E+12,1021.423645,passing
1.60288E+12,1021.423096,passing
1.60288E+12,1021.422424,passing
1.60288E+12,1021.421692,passing
1.60288E+12,1021.421875,passing
1.60288E+12,1021.422485,passing
1.60288E+12,1021.422302,passing
1.60288E+12,1021.423035,passing
1.60288E+12,1021.423279,passing
1.60288E+12,1021.423096,passing
1.60288E+12,1021.423462,passing
1.60288E+12,1021.423889,passing
1.60288E+12,1021.424072,passing
1.60288E+12,1021.42334,passing
1.60288E+12,1021.423096,passing
1.60288E+12,1021.423523,passing
1.60288E+12,1021.423706,passing
1.60288E+12,1021.423828,passing
1.60288E+12,1021.423706,passing
1.60288E+12,1021.424255,passing
1.60288E+12,1021.424866,passing
1.60288E+12,1021.425476,passing
1.60288E+12,1021.425903,passing
1.60288E+12,1021.425781,passing
1.60288E+12,1021.425293,passing
1.60288E+12,1021.425171,passing
1.60288E+12,1021.424011,passing
1.60288E+12,1021.423218,passing
1.60288E+12,1021.422302,passing
1.60288E+12,1021.42157,passing
1.60288E+12,1021.420776,passing
1.60288E+12,1021.420593,passing
1.60288E+12,1021.419983,passing
1.60288E+12,1021.420166,passing
1.60288E+12,1021.421082,passing
1.60288E+12,1021.421997,passing
1.60288E+12,1021.422852,passing
1.60288E+12,1021.423279,passing
1.60288E+12,1021.424011,passing
1.60288E+12,1021.42511,passing
1.60288E+12,1021.425781,passing
1.60288E+12,1021.426208,passing
1.60288E+12,1021.427185,passing
1.60288E+12,1021.428223,passing
1.60288E+12,1021.428772,passing
1.60288E+12,1021.429626,passing
1.60288E+12,1021.429504,passing
1.60288E+12,1021.429443,passing
1.60288E+12,1021.429077,passing
1.60288E+12,1021.428284,passing
1.60288E+12,1021.427673,passing
1.60288E+12,1021.426453,passing
1.60288E+12,1021.425415,passing
1.60288E+12,1021.423889,passing
1.60288E+12,1021.422424,passing
1.60288E+12,1021.421204,passing
1.60288E+12,1021.420227,passing
1.60288E+12,1021.4198,passing
1.60288E+12,1021.419495,passing
1.60288E+12,1021.419006,passing
1.60288E+12,1021.419189,passing
1.60288E+12,1021.418701,passing
1.60288E+12,1021.41803,passing
1.60288E+12,1021.417603,passing
1.60288E+12,1021.417542,passing
1.60288E+12,1021.417847,passing
1.60288E+12,1021.41803,passing
1.60288E+12,1021.418396,passing
1.60288E+12,1021.418823,passing
1.60288E+12,1021.418396,passing
1.60288E+12,1021.418579,passing
1.60288E+12,1021.418152,passing
1.60288E+12,1021.418091,passing
1.60288E+12,1021.418396,passing
1.60288E+12,1021.41803,passing
1.60288E+12,1021.417786,passing
1.60288E+12,1021.417297,passing
1.60288E+12,1021.41687,passing
1.60288E+12,1021.416199,passing
1.60288E+12,1021.416321,passing
1.60288E+12,1021.416138,passing
1.60288E+12,1021.415344,passing
1.60288E+12,1021.414001,passing
1.60288E+12,1021.412964,passing
1.60288E+12,1021.41272,passing
1.60288E+12,1021.41217,passing
1.60288E+12,1021.411926,passing
1.60288E+12,1021.411438,passing
1.60288E+12,1021.41095,passing
1.60288E+12,1021.410889,passing
1.60288E+12,1021.41095,passing
1.60288E+12,1021.410645,passing
1.60288E+12,1021.409973,passing
1.60288E+12,1021.409302,passing
1.60288E+12,1021.409424,passing
1.60288E+12,1021.410095,passing
1.60288E+12,1021.410828,passing
1.60288E+12,1021.41095,passing
1.60288E+12,1021.411011,passing
1.60288E+12,1021.411133,passing
1.60288E+12,1021.411377,passing
1.60288E+12,1021.410706,passing
1.60288E+12,1021.410095,passing
1.60288E+12,1021.410034,passing
1.60288E+12,1021.410095,passing
1.60288E+12,1021.410522,passing
1.60288E+12,1021.410645,passing
1.60288E+12,1021.410583,passing
1.60288E+12,1021.410645,passing
1.60288E+12,1021.409668,passing
1.60288E+12,1021.408997,passing
1.60288E+12,1021.408203,passing
1.60288E+12,1021.407288,passing
1.60288E+12,1021.406799,passing
1.60288E+12,1021.406494,passing
1.60288E+12,1021.405701,passing
1.60288E+12,1021.405029,passing
1.60288E+12,1021.404541,passing
1.60288E+12,1021.40448,passing
1.60288E+12,1021.404968,passing
1.60288E+12,1021.404602,passing
1.60288E+12,1021.403992,passing
1.60288E+12,1021.403259,passing
1.60288E+12,1021.403442,passing
1.60288E+12,1021.402954,passing
1.60288E+12,1021.402283,passing
1.60288E+12,1021.401794,passing
1.60288E+12,1021.400513,passing
1.60288E+12,1021.400085,passing
1.60288E+12,1021.400635,indoor
1.60288E+12,1021.40094,indoor
1.60288E+12,1021.401184,indoor
1.60288E+12,1021.401001,indoor
1.60288E+12,1021.401184,indoor
1.60288E+12,1021.401917,indoor
1.60288E+12,1021.402222,indoor
1.60288E+12,1021.403381,indoor
1.60288E+12,1021.403564,indoor
1.60288E+12,1021.402832,indoor
1.60288E+12,1021.401672,indoor
1.60288E+12,1021.400513,indoor
1.60288E+12,1021.399475,indoor
1.60288E+12,1021.40033,indoor
1.60288E+12,1021.401062,indoor
1.60288E+12,1021.402344,indoor
1.60288E+12,1021.403076,indoor
1.60288E+12,1021.402771,indoor
1.60288E+12,1021.402893,indoor
1.60288E+12,1021.402832,indoor
1.60288E+12,1021.403015,indoor
1.60288E+12,1021.402771,indoor
1.60288E+12,1021.402344,indoor
1.60288E+12,1021.401855,indoor
1.60288E+12,1021.402039,indoor
1.60288E+12,1021.401672,indoor
1.60288E+12,1021.401428,indoor
1.60288E+12,1021.401978,indoor
1.60288E+12,1021.403198,indoor
1.60288E+12,1021.40448,indoor
1.60288E+12,1021.40509,indoor
1.60288E+12,1021.405457,indoor
1.60288E+12,1021.405945,indoor
1.60288E+12,1021.406555,indoor
1.60288E+12,1021.407715,indoor
1.60288E+12,1021.408752,indoor
1.60288E+12,1021.409485,indoor
1.60288E+12,1021.410034,indoor
1.60288E+12,1021.411133,indoor
1.60288E+12,1021.411438,indoor
1.60288E+12,1021.411804,indoor
1.60288E+12,1021.412476,indoor
1.60288E+12,1021.413086,indoor
1.60288E+12,1021.41394,indoor
1.60288E+12,1021.41449,indoor
1.60288E+12,1021.414978,indoor
1.60288E+12,1021.414856,indoor
1.60288E+12,1021.414185,indoor
1.60288E+12,1021.413879,indoor
1.60288E+12,1021.413696,indoor
1.60288E+12,1021.413147,indoor
1.60288E+12,1021.413269,indoor
1.60288E+12,1021.413208,indoor
1.60288E+12,1021.412964,indoor
1.60288E+12,1021.413574,indoor
1.60288E+12,1021.414978,indoor
1.60288E+12,1021.415527,indoor
1.60288E+12,1021.415405,indoor
1.60288E+12,1021.415344,indoor
1.60288E+12,1021.414917,indoor
1.60288E+12,1021.41449,indoor
1.60288E+12,1021.414551,indoor
1.60288E+12,1021.414978,indoor
1.60288E+12,1021.415161,indoor
1.60288E+12,1021.415222,indoor
1.60288E+12,1021.4151,indoor
1.60288E+12,1021.414673,indoor
1.60288E+12,1021.414795,indoor
1.60288E+12,1021.414917,indoor
1.60288E+12,1021.414795,indoor
1.60288E+12,1021.415222,indoor
1.60288E+12,1021.414917,indoor
1.60288E+12,1021.414734,indoor
1.60288E+12,1021.415222,indoor
1.60288E+12,1021.41626,indoor
1.60288E+12,1021.416199,indoor
1.60288E+12,1021.41626,indoor
1.60288E+12,1021.416077,indoor
1.60288E+12,1021.416016,indoor
1.60288E+12,1021.415588,indoor
1.60288E+12,1021.415344,indoor
1.60288E+12,1021.414001,indoor
1.60288E+12,1021.412476,indoor
1.60288E+12,1021.411987,indoor
1.60288E+12,1021.411377,indoor
1.60288E+12,1021.409607,indoor
1.60288E+12,1021.408325,indoor
1.60288E+12,1021.40802,indoor
1.60288E+12,1021.40863,indoor
1.60288E+12,1021.409607,indoor
1.60288E+12,1021.409424,indoor
1.60288E+12,1021.408936,indoor
1.60288E+12,1021.408142,indoor
1.60288E+12,1021.408325,indoor
1.60288E+12,1021.407898,indoor
1.60288E+12,1021.407654,indoor
1.60288E+12,1021.408264,indoor
1.60288E+12,1021.408569,indoor
1.60288E+12,1021.409363,indoor
1.60288E+12,1021.409668,indoor
1.60288E+12,1021.409912,indoor
1.60288E+12,1021.409668,indoor
1.60288E+12,1021.409546,indoor
1.60288E+12,1021.410095,indoor
1.60288E+12,1021.4104,indoor
1.60288E+12,1021.411255,indoor
1.60288E+12,1021.411316,indoor
1.60288E+12,1021.41095,indoor
1.60288E+12,1021.410339,indoor
1.60288E+12,1021.409302,indoor
1.60288E+12,1021.408447,indoor
1.60288E+12,1021.408081,indoor
1.60288E+12,1021.407288,indoor
1.60288E+12,1021.406799,indoor
1.60288E+12,1021.406677,indoor
1.60288E+12,1021.406738,indoor
1.60288E+12,1021.406433,indoor
1.60288E+12,1021.40625,indoor
1.60288E+12,1021.406311,indoor
1.60288E+12,1021.406799,indoor
1.60288E+12,1021.407227,indoor
1.60288E+12,1021.406921,indoor
1.60288E+12,1021.407349,indoor
1.60288E+12,1021.407227,indoor
1.60288E+12,1021.407654,indoor
1.60288E+12,1021.407715,indoor
1.60288E+12,1021.408142,indoor
1.60288E+12,1021.408569,indoor
1.60288E+12,1021.408203,indoor
1.60288E+12,1021.406982,indoor
1.60288E+12,1021.405396,indoor
1.60288E+12,1021.404724,indoor
1.60288E+12,1021.403625,indoor
1.60288E+12,1021.403259,indoor
1.60288E+12,1021.403564,indoor
1.60288E+12,1021.404663,indoor
1.60288E+12,1021.405029,indoor
1.60288E+12,1021.40509,indoor
1.60288E+12,1021.405212,indoor
1.60288E+12,1021.406067,indoor
1.60288E+12,1021.40741,indoor
1.60288E+12,1021.409058,indoor
1.60288E+12,1021.411072,indoor
1.60288E+12,1021.413086,indoor
1.60288E+12,1021.41449,indoor
1.60288E+12,1021.415466,indoor
1.60288E+12,1021.416626,indoor
