1.60304E+12,1023.899353,NA
1.60304E+12,1023.899353,NA
1.60304E+12,1023.898682,outdoor
1.60304E+12,1023.897827,outdoor
1.60304E+12,1023.897705,outdoor
1.60304E+12,1023.897644,outdoor
1.60304E+12,1023.897034,outdoor
1.60304E+12,1023.896973,outdoor
1.60304E+12,1023.896484,outdoor
1.60304E+12,1023.896912,outdoor
1.60304E+12,1023.897095,outdoor
1.60304E+12,1023.896667,outdoor
1.60304E+12,1023.895386,outdoor
1.60304E+12,1023.894348,outdoor
1.60304E+12,1023.893799,outdoor
1.60304E+12,1023.893555,outdoor
1.60304E+12,1023.892822,outdoor
1.60304E+12,1023.891968,outdoor
1.60304E+12,1023.891052,outdoor
1.60304E+12,1023.890625,outdoor
1.60304E+12,1023.890015,outdoor
1.60304E+12,1023.889526,outdoor
1.60304E+12,1023.889709,outdoor
1.60304E+12,1023.889587,outdoor
1.60304E+12,1023.889709,outdoor
1.60304E+12,1023.88916,outdoor
1.60304E+12,1023.888794,outdoor
1.60304E+12,1023.888306,outdoor
1.60304E+12,1023.888367,outdoor
1.60304E+12,1023.888062,outdoor
1.60304E+12,1023.888489,outdoor
1.60304E+12,1023.888916,outdoor
1.60304E+12,1023.890015,outdoor
1.60304E+12,1023.890747,outdoor
1.60304E+12,1023.891479,outdoor
1.60304E+12,1023.892273,outdoor
1.60304E+12,1023.892456,outdoor
1.60304E+12,1023.893066,outdoor
1.60304E+12,1023.893433,outdoor
1.60304E+12,1023.893494,outdoor
1.60304E+12,1023.893921,outdoor
1.60304E+12,1023.894409,outdoor
1.60304E+12,1023.894592,outdoor
1.60304E+12,1023.893921,outdoor
1.60304E+12,1023.893066,outdoor
1.60304E+12,1023.893127,outdoor
1.60304E+12,1023.893555,outdoor
1.60304E+12,1023.893677,outdoor
1.60304E+12,1023.89386,outdoor
1.60304E+12,1023.893677,outdoor
1.60304E+12,1023.893982,outdoor
1.60304E+12,1023.894592,outdoor
1.60304E+12,1023.895874,outdoor
1.60304E+12,1023.896179,outdoor
1.60304E+12,1023.896729,outdoor
1.60304E+12,1023.896667,outdoor
1.60304E+12,1023.895935,outdoor
1.60304E+12,1023.896301,outdoor
1.60304E+12,1023.895691,outdoor
1.60304E+12,1023.894226,outdoor
1.60304E+12,1023.893127,outdoor
1.60304E+12,1023.892029,outdoor
1.60304E+12,1023.891296,outdoor
1.60304E+12,1023.890381,outdoor
1.60304E+12,1023.890137,outdoor
1.60304E+12,1023.890015,outdoor
1.60304E+12,1023.889893,outdoor
1.60304E+12,1023.890137,outdoor
1.60304E+12,1023.890259,outdoor
1.60304E+12,1023.889771,outdoor
1.60304E+12,1023.889404,outdoor
1.60304E+12,1023.89032,outdoor
1.60304E+12,1023.891418,outdoor
1.60304E+12,1023.892761,outdoor
1.60304E+12,1023.893433,outdoor
1.60304E+12,1023.893494,outdoor
1.60304E+12,1023.892761,outdoor
1.60304E+12,1023.892273,outdoor
1.60304E+12,1023.892395,outdoor
1.60304E+12,1023.892456,outdoor
1.60304E+12,1023.891846,outdoor
1.60304E+12,1023.89209,outdoor
1.60304E+12,1023.891479,outdoor
1.60304E+12,1023.890747,outdoor
1.60304E+12,1023.890808,outdoor
1.60304E+12,1023.891235,outdoor
1.60304E+12,1023.892029,outdoor
1.60304E+12,1023.892761,outdoor
1.60304E+12,1023.892456,outdoor
1.60304E+12,1023.891846,outdoor
1.60304E+12,1023.891785,outdoor
1.60304E+12,1023.891052,outdoor
1.60304E+12,1023.890991,outdoor
1.60304E+12,1023.891541,outdoor
1.60304E+12,1023.8927,outdoor
1.60304E+12,1023.893677,outdoor
1.60304E+12,1023.895142,outdoor
1.60304E+12,1023.895752,outdoor
1.60304E+12,1023.896057,outdoor
1.60304E+12,1023.896301,outdoor
1.60304E+12,1023.896118,outdoor
1.60304E+12,1023.895752,outdoor
1.60304E+12,1023.895813,outdoor
1.60304E+12,1023.895569,outdoor
1.60304E+12,1023.895508,outdoor
1.60304E+12,1023.895691,outdoor
1.60304E+12,1023.894958,outdoor
1.60304E+12,1023.894287,outdoor
1.60304E+12,1023.893738,outdoor
1.60304E+12,1023.89325,outdoor
1.60304E+12,1023.891968,outdoor
1.60304E+12,1023.892395,outdoor
1.60304E+12,1023.893127,outdoor
1.60304E+12,1023.894409,outdoor
1.60304E+12,1023.895508,outdoor
1.60304E+12,1023.896362,outdoor
1.60304E+12,1023.897339,outdoor
1.60304E+12,1023.898193,outdoor
1.60304E+12,1023.899048,outdoor
1.60304E+12,1023.900146,outdoor
1.60304E+12,1023.901306,outdoor
1.60304E+12,1023.901917,outdoor
1.60304E+12,1023.901367,outdoor
1.60304E+12,1023.901123,outdoor
1.60304E+12,1023.900635,outdoor
1.60304E+12,1023.900696,outdoor
1.60304E+12,1023.900391,outdoor
1.60304E+12,1023.900696,outdoor
1.60304E+12,1023.901001,outdoor
1.60304E+12,1023.901367,outdoor
1.60304E+12,1023.900391,outdoor
1.60304E+12,1023.899597,outdoor
1.60304E+12,1023.899109,outdoor
1.60304E+12,1023.899353,outdoor
1.60304E+12,1023.899597,outdoor
1.60304E+12,1023.899292,outdoor
1.60304E+12,1023.897949,outdoor
1.60304E+12,1023.897278,outdoor
1.60304E+12,1023.896362,outdoor
1.60304E+12,1023.895874,outdoor
1.60304E+12,1023.895813,outdoor
1.60304E+12,1023.895996,outdoor
1.60304E+12,1023.89624,outdoor
1.60304E+12,1023.896606,outdoor
1.60304E+12,1023.8974,outdoor
1.60304E+12,1023.897766,outdoor
1.60304E+12,1023.899353,outdoor
1.60304E+12,1023.899902,outdoor
1.60304E+12,1023.900879,outdoor
1.60304E+12,1023.900818,outdoor
1.60304E+12,1023.90155,outdoor
1.60304E+12,1023.902344,outdoor
1.60304E+12,1023.9021,outdoor
1.60304E+12,1023.901611,outdoor
1.60304E+12,1023.900879,outdoor
1.60304E+12,1023.900391,outdoor
1.60304E+12,1023.900208,outdoor
1.60304E+12,1023.900085,outdoor
1.60304E+12,1023.900513,outdoor
1.60304E+12,1023.900574,outdoor
1.60304E+12,1023.900635,outdoor
1.60304E+12,1023.901062,outdoor
1.60304E+12,1023.901306,outdoor
1.60304E+12,1023.900757,outdoor
1.60304E+12,1023.899719,outdoor
1.60304E+12,1023.898132,outdoor
1.60304E+12,1023.896973,outdoor
1.60304E+12,1023.896606,outdoor
1.60304E+12,1023.896484,outdoor
1.60304E+12,1023.896179,outdoor
1.60304E+12,1023.895935,outdoor
1.60304E+12,1023.895813,outdoor
1.60304E+12,1023.895447,outdoor
1.60304E+12,1023.895386,outdoor
1.60304E+12,1023.896057,outdoor
1.60304E+12,1023.896912,outdoor
1.60304E+12,1023.897522,outdoor
1.60304E+12,1023.898193,outdoor
1.60304E+12,1023.898987,outdoor
1.60304E+12,1023.900513,outdoor
1.60304E+12,1023.902344,outdoor
1.60304E+12,1023.904053,outdoor
1.60304E+12,1023.90509,outdoor
1.60304E+12,1023.904846,outdoor
1.60304E+12,1023.903564,outdoor
1.60304E+12,1023.902649,outdoor
1.60304E+12,1023.902405,outdoor
1.60304E+12,1023.902039,outdoor
1.60304E+12,1023.902161,outdoor
1.60304E+12,1023.902283,outdoor
1.60304E+12,1023.9021,outdoor
1.60304E+12,1023.901306,outdoor
1.60304E+12,1023.901428,outdoor
1.60304E+12,1023.901611,outdoor
1.60304E+12,1023.902161,outdoor
1.60304E+12,1023.902283,outdoor
1.60304E+12,1023.901428,outdoor
1.60304E+12,1023.89978,outdoor
1.60304E+12,1023.898254,outdoor
1.60304E+12,1023.897217,outdoor
1.60304E+12,1023.897034,outdoor
1.60304E+12,1023.896912,outdoor
1.60304E+12,1023.897095,outdoor
1.60304E+12,1023.897156,outdoor
1.60304E+12,1023.897034,outdoor
1.60304E+12,1023.897644,outdoor
1.60304E+12,1023.898499,outdoor
1.60304E+12,1023.89917,outdoor
1.60304E+12,1023.899292,outdoor
1.60304E+12,1023.89917,outdoor
1.60304E+12,1023.900208,outdoor
1.60304E+12,1023.900574,outdoor
1.60304E+12,1023.901245,outdoor
1.60304E+12,1023.901489,outdoor
1.60304E+12,1023.901306,outdoor
1.60304E+12,1023.900818,outdoor
1.60304E+12,1023.900879,outdoor
1.60304E+12,1023.902039,outdoor
1.60304E+12,1023.903442,outdoor
1.60304E+12,1023.905273,outdoor
1.60304E+12,1023.906372,outdoor
1.60304E+12,1023.906616,outdoor
1.60304E+12,1023.906372,outdoor
1.60304E+12,1023.905823,outdoor
1.60304E+12,1023.906128,outdoor
1.60304E+12,1023.905884,outdoor
1.60304E+12,1023.905518,outdoor
1.60304E+12,1023.905396,outdoor
1.60304E+12,1023.904785,outdoor
1.60304E+12,1023.904724,outdoor
1.60304E+12,1023.904968,outdoor
1.60304E+12,1023.905945,outdoor
1.60304E+12,1023.906921,outdoor
1.60304E+12,1023.908325,outdoor
1.60304E+12,1023.908447,outdoor
1.60304E+12,1023.907959,outdoor
1.60304E+12,1023.907532,outdoor
1.60304E+12,1023.906921,outdoor
1.60304E+12,1023.906616,outdoor
1.60304E+12,1023.906555,outdoor
1.60304E+12,1023.906677,outdoor
1.60304E+12,1023.90686,outdoor
1.60304E+12,1023.906677,outdoor
1.60304E+12,1023.906616,outdoor
1.60304E+12,1023.906433,outdoor
1.60304E+12,1023.90625,outdoor
1.60304E+12,1023.905151,outdoor
1.60304E+12,1023.904297,outdoor
1.60304E+12,1023.90448,outdoor
1.60304E+12,1023.904114,outdoor
1.60304E+12,1023.903625,outdoor
1.60304E+12,1023.903564,outdoor
1.60304E+12,1023.903137,outdoor
1.60304E+12,1023.903381,outdoor
1.60304E+12,1023.903687,outdoor
1.60304E+12,1023.90448,outdoor
1.60304E+12,1023.904541,outdoor
1.60304E+12,1023.904968,outdoor
1.60304E+12,1023.90509,outdoor
1.60304E+12,1023.905701,outdoor
1.60304E+12,1023.905396,outdoor
1.60304E+12,1023.905457,outdoor
1.60304E+12,1023.904907,outdoor
1.60304E+12,1023.904358,outdoor
1.60304E+12,1023.904175,outdoor
1.60304E+12,1023.904541,outdoor
1.60304E+12,1023.906189,outdoor
1.60304E+12,1023.906799,outdoor
1.60304E+12,1023.907288,outdoor
1.60304E+12,1023.907104,outdoor
1.60304E+12,1023.907593,outdoor
1.60304E+12,1023.90802,outdoor
1.60304E+12,1023.908875,outdoor
1.60304E+12,1023.908997,outdoor
1.60304E+12,1023.908813,outdoor
1.60304E+12,1023.908997,outdoor
1.60304E+12,1023.908325,outdoor
1.60304E+12,1023.907654,outdoor
1.60304E+12,1023.90686,outdoor
1.60304E+12,1023.906616,outdoor
1.60304E+12,1023.907043,outdoor
1.60304E+12,1023.907349,outdoor
1.60304E+12,1023.90802,outdoor
1.60304E+12,1023.908936,outdoor
1.60304E+12,1023.909241,outdoor
1.60304E+12,1023.908936,outdoor
1.60304E+12,1023.908691,outdoor
1.60304E+12,1023.909241,outdoor
1.60304E+12,1023.909607,outdoor
1.60304E+12,1023.910095,outdoor
1.60304E+12,1023.910522,outdoor
1.60304E+12,1023.910461,outdoor
1.60304E+12,1023.910828,outdoor
1.60304E+12,1023.910706,outdoor
1.60304E+12,1023.910339,outdoor
1.60304E+12,1023.909607,outdoor
1.60304E+12,1023.90918,outdoor
1.60304E+12,1023.909485,outdoor
1.60304E+12,1023.909973,outdoor
1.60304E+12,1023.910156,outdoor
1.60304E+12,1023.909302,outdoor
1.60304E+12,1023.908386,outdoor
1.60304E+12,1023.907593,outdoor
1.60304E+12,1023.906616,outdoor
1.60304E+12,1023.906311,outdoor
1.60304E+12,1023.906067,outdoor
1.60304E+12,1023.906311,outdoor
1.60304E+12,1023.906616,outdoor
1.60304E+12,1023.906372,outdoor
1.60304E+12,1023.905273,outdoor
1.60304E+12,1023.905212,outdoor
1.60304E+12,1023.905518,outdoor
1.60304E+12,1023.906494,outdoor
1.60304E+12,1023.907288,outdoor
1.60304E+12,1023.907349,outdoor
1.60304E+12,1023.906982,outdoor
1.60304E+12,1023.906616,outdoor
1.60304E+12,1023.906799,outdoor
1.60304E+12,1023.906738,outdoor
1.60304E+12,1023.906616,outdoor
1.60304E+12,1023.907227,outdoor
1.60304E+12,1023.907593,outdoor
1.60304E+12,1023.907532,outdoor
1.60304E+12,1023.907349,outdoor
1.60304E+12,1023.906738,outdoor
1.60304E+12,1023.905823,outdoor
1.60304E+12,1023.90448,outdoor
1.60304E+12,1023.90332,outdoor
1.60304E+12,1023.902588,outdoor
1.60304E+12,1023.901794,outdoor
1.60304E+12,1023.902405,outdoor
1.60304E+12,1023.90271,outdoor
1.60304E+12,1023.902771,outdoor
1.60304E+12,1023.903076,outdoor
1.60304E+12,1023.903259,outdoor
1.60304E+12,1023.90387,outdoor
1.60304E+12,1023.90509,outdoor
1.60304E+12,1023.906067,outdoor
1.60304E+12,1023.90741,outdoor
1.60304E+12,1023.908875,outdoor
1.60304E+12,1023.909729,outdoor
1.60304E+12,1023.910156,outdoor
1.60304E+12,1023.911133,outdoor
1.60304E+12,1023.911377,outdoor
1.60304E+12,1023.912292,outdoor
1.60304E+12,1023.911743,outdoor
1.60304E+12,1023.911499,outdoor
1.60304E+12,1023.910706,outdoor
1.60304E+12,1023.910339,outdoor
1.60304E+12,1023.909729,outdoor
1.60304E+12,1023.909546,outdoor
1.60304E+12,1023.908691,outdoor
1.60304E+12,1023.908325,outdoor
1.60304E+12,1023.908081,outdoor
1.60304E+12,1023.906433,outdoor
1.60304E+12,1023.905823,outdoor
1.60304E+12,1023.905151,outdoor
1.60304E+12,1023.904419,outdoor
1.60304E+12,1023.903992,outdoor
1.60304E+12,1023.903076,outdoor
1.60304E+12,1023.902344,outdoor
1.60304E+12,1023.902466,outdoor
1.60304E+12,1023.902954,outdoor
1.60304E+12,1023.903442,outdoor
1.60304E+12,1023.903687,outdoor
1.60304E+12,1023.904724,outdoor
1.60304E+12,1023.905396,outdoor
1.60304E+12,1023.905579,outdoor
1.60304E+12,1023.905518,outdoor
1.60304E+12,1023.905212,outdoor
1.60304E+12,1023.905457,outdoor
1.60304E+12,1023.90564,outdoor
1.60304E+12,1023.905945,outdoor
1.60304E+12,1023.906067,outdoor
1.60304E+12,1023.906311,outdoor
1.60304E+12,1023.906616,outdoor
1.60304E+12,1023.906982,outdoor
1.60304E+12,1023.907654,outdoor
1.60304E+12,1023.908569,outdoor
1.60304E+12,1023.909424,outdoor
1.60304E+12,1023.909729,outdoor
1.60304E+12,1023.909485,outdoor
1.60304E+12,1023.909546,outdoor
1.60304E+12,1023.909424,outdoor
1.60304E+12,1023.909058,outdoor
1.60304E+12,1023.907837,outdoor
1.60304E+12,1023.907227,outdoor
1.60304E+12,1023.906372,outdoor
1.60304E+12,1023.905762,outdoor
1.60304E+12,1023.905151,outdoor
1.60304E+12,1023.904602,outdoor
1.60304E+12,1023.904114,outdoor
1.60304E+12,1023.903564,outdoor
1.60304E+12,1023.903625,outdoor
1.60304E+12,1023.90387,outdoor
1.60304E+12,1023.903748,outdoor
1.60304E+12,1023.903625,outdoor
1.60304E+12,1023.903503,outdoor
1.60304E+12,1023.903381,outdoor
1.60304E+12,1023.903442,outdoor
1.60304E+12,1023.903992,outdoor
1.60304E+12,1023.90448,outdoor
1.60304E+12,1023.904785,outdoor
1.60304E+12,1023.904907,outdoor
1.60304E+12,1023.905151,outdoor
1.60304E+12,1023.904846,outdoor
1.60304E+12,1023.904968,outdoor
1.60304E+12,1023.904602,outdoor
1.60304E+12,1023.904663,outdoor
1.60304E+12,1023.904114,outdoor
1.60304E+12,1023.903809,outdoor
1.60304E+12,1023.903503,outdoor
1.60304E+12,1023.902771,outdoor
1.60304E+12,1023.901733,outdoor
1.60304E+12,1023.90155,outdoor
1.60304E+12,1023.901489,outdoor
1.60304E+12,1023.900391,outdoor
1.60304E+12,1023.900269,outdoor
1.60304E+12,1023.899963,outdoor
1.60304E+12,1023.899597,outdoor
1.60304E+12,1023.899353,outdoor
1.60304E+12,1023.899109,outdoor
1.60304E+12,1023.899414,outdoor
1.60304E+12,1023.900085,outdoor
1.60304E+12,1023.90094,outdoor
1.60304E+12,1023.902527,outdoor
1.60304E+12,1023.903503,outdoor
1.60304E+12,1023.905396,outdoor
1.60304E+12,1023.906921,outdoor
1.60304E+12,1023.908081,outdoor
1.60304E+12,1023.908875,outdoor
1.60304E+12,1023.90979,outdoor
1.60304E+12,1023.910522,outdoor
1.60304E+12,1023.910828,outdoor
1.60304E+12,1023.911377,outdoor
1.60304E+12,1023.911621,passing
1.60304E+12,1023.910522,passing
1.60304E+12,1023.909485,passing
1.60304E+12,1023.909058,passing
1.60304E+12,1023.909729,passing
1.60304E+12,1023.910217,passing
1.60304E+12,1023.9104,passing
1.60304E+12,1023.909363,passing
1.60304E+12,1023.908386,passing
1.60304E+12,1023.907898,passing
1.60304E+12,1023.907593,passing
1.60304E+12,1023.90741,passing
1.60304E+12,1023.907227,passing
1.60304E+12,1023.906738,passing
1.60304E+12,1023.906189,passing
1.60304E+12,1023.905701,passing
1.60304E+12,1023.904663,passing
1.60304E+12,1023.903625,passing
1.60304E+12,1023.903687,passing
1.60304E+12,1023.903992,passing
1.60304E+12,1023.903931,passing
1.60304E+12,1023.904907,passing
1.60304E+12,1023.905945,passing
1.60304E+12,1023.906982,passing
1.60304E+12,1023.907654,passing
1.60304E+12,1023.908508,passing
1.60304E+12,1023.909485,passing
1.60304E+12,1023.90863,passing
1.60304E+12,1023.907898,passing
1.60304E+12,1023.907959,passing
1.60304E+12,1023.908386,passing
1.60304E+12,1023.908203,passing
1.60304E+12,1023.90802,passing
1.60304E+12,1023.907166,passing
1.60304E+12,1023.906433,passing
1.60304E+12,1023.905273,passing
1.60304E+12,1023.904663,passing
1.60304E+12,1023.903564,passing
1.60304E+12,1023.902954,passing
1.60304E+12,1023.90271,passing
1.60304E+12,1023.902405,passing
1.60304E+12,1023.902039,passing
1.60304E+12,1023.901245,passing
1.60304E+12,1023.900757,passing
1.60304E+12,1023.90033,passing
1.60304E+12,1023.900391,passing
1.60304E+12,1023.900635,passing
1.60304E+12,1023.900818,passing
