1.60304E+12,1023.899353,NA
1.60304E+12,1023.902283,passing
1.60304E+12,1023.902527,passing
1.60304E+12,1023.903259,passing
1.60304E+12,1023.904724,passing
1.60304E+12,1023.906372,passing
1.60304E+12,1023.90741,passing
1.60304E+12,1023.907654,passing
1.60304E+12,1023.907471,passing
1.60304E+12,1023.906738,passing
1.60304E+12,1023.905884,passing
1.60304E+12,1023.905396,passing
1.60304E+12,1023.904968,passing
1.60304E+12,1023.904419,passing
1.60304E+12,1023.903687,passing
1.60304E+12,1023.903198,passing
1.60304E+12,1023.903076,passing
1.60304E+12,1023.902649,passing
1.60304E+12,1023.902283,passing
1.60304E+12,1023.901733,passing
1.60304E+12,1023.90155,passing
1.60304E+12,1023.900879,passing
1.60304E+12,1023.900208,passing
1.60304E+12,1023.899109,passing
1.60304E+12,1023.898621,passing
1.60304E+12,1023.898315,passing
1.60304E+12,1023.897888,passing
1.60304E+12,1023.898071,passing
1.60304E+12,1023.898376,passing
1.60304E+12,1023.898682,passing
1.60304E+12,1023.898926,passing
1.60304E+12,1023.898499,passing
1.60304E+12,1023.897949,passing
1.60304E+12,1023.897644,passing
1.60304E+12,1023.898376,passing
1.60304E+12,1023.897827,passing
1.60304E+12,1023.897217,passing
1.60304E+12,1023.896912,passing
1.60304E+12,1023.896118,passing
1.60304E+12,1023.895996,passing
1.60304E+12,1023.896362,passing
1.60304E+12,1023.896484,passing
1.60304E+12,1023.897156,passing
1.60304E+12,1023.897583,passing
1.60304E+12,1023.897522,passing
1.60304E+12,1023.896912,passing
1.60304E+12,1023.896729,passing
1.60304E+12,1023.895508,passing
1.60304E+12,1023.894653,passing
1.60304E+12,1023.894836,passing
1.60304E+12,1023.895569,passing
1.60304E+12,1023.896362,passing
1.60304E+12,1023.897949,passing
1.60304E+12,1023.899048,passing
1.60304E+12,1023.898987,passing
1.60304E+12,1023.899292,passing
1.60304E+12,1023.899475,passing
1.60304E+12,1023.899353,passing
1.60304E+12,1023.899231,passing
1.60304E+12,1023.899963,passing
1.60304E+12,1023.899231,passing
1.60304E+12,1023.898254,passing
1.60304E+12,1023.8974,passing
1.60304E+12,1023.897034,passing
1.60304E+12,1023.895752,passing
1.60304E+12,1023.894897,passing
1.60304E+12,1023.894592,passing
1.60304E+12,1023.894409,passing
1.60304E+12,1023.894287,passing
1.60304E+12,1023.894226,passing
1.60304E+12,1023.894104,passing
1.60304E+12,1023.894043,passing
1.60304E+12,1023.894226,passing
1.60304E+12,1023.893738,passing
1.60304E+12,1023.893005,passing
1.60304E+12,1023.892578,passing
1.60304E+12,1023.89209,passing
1.60304E+12,1023.891785,passing
1.60304E+12,1023.892456,passing
1.60304E+12,1023.892883,passing
1.60304E+12,1023.893372,passing
1.60304E+12,1023.894043,passing
1.60304E+12,1023.894897,passing
1.60304E+12,1023.895508,passing
1.60304E+12,1023.895935,passing
1.60304E+12,1023.896118,passing
1.60304E+12,1023.895813,passing
1.60304E+12,1023.895264,passing
1.60304E+12,1023.895508,passing
1.60304E+12,1023.896179,passing
1.60304E+12,1023.896484,passing
1.60304E+12,1023.89624,passing
1.60304E+12,1023.895325,passing
1.60304E+12,1023.894531,passing
1.60304E+12,1023.893677,passing
1.60304E+12,1023.89325,passing
1.60304E+12,1023.892212,passing
1.60304E+12,1023.89209,passing
1.60304E+12,1023.891602,passing
1.60304E+12,1023.891907,passing
1.60304E+12,1023.892822,passing
1.60304E+12,1023.893188,passing
1.60304E+12,1023.893005,passing
1.60304E+12,1023.893188,passing
1.60304E+12,1023.892639,passing
1.60304E+12,1023.891602,passing
1.60304E+12,1023.889893,passing
1.60304E+12,1023.888794,passing
1.60304E+12,1023.887146,passing
1.60304E+12,1023.885803,passing
1.60304E+12,1023.884949,passing
1.60304E+12,1023.883972,passing
1.60304E+12,1023.883179,passing
1.60304E+12,1023.882141,passing
1.60304E+12,1023.881714,passing
1.60304E+12,1023.88147,passing
1.60304E+12,1023.881287,passing
1.60304E+12,1023.881592,passing
1.60304E+12,1023.881714,passing
1.60304E+12,1023.882141,passing
1.60304E+12,1023.882813,passing
1.60304E+12,1023.881836,passing
1.60304E+12,1023.880859,passing
1.60304E+12,1023.879456,passing
1.60304E+12,1023.877991,passing
1.60304E+12,1023.877258,passing
1.60304E+12,1023.877014,passing
1.60304E+12,1023.877625,passing
1.60304E+12,1023.878357,passing
1.60304E+12,1023.879517,passing
1.60304E+12,1023.880615,passing
1.60304E+12,1023.881958,passing
1.60304E+12,1023.883606,passing
1.60304E+12,1023.884766,passing
1.60304E+12,1023.886292,passing
1.60304E+12,1023.888184,passing
1.60304E+12,1023.889893,passing
1.60304E+12,1023.890625,passing
1.60304E+12,1023.890137,passing
1.60304E+12,1023.88916,passing
1.60304E+12,1023.887939,passing
1.60304E+12,1023.886841,passing
1.60304E+12,1023.886292,passing
1.60304E+12,1023.886169,passing
1.60304E+12,1023.885376,passing
1.60304E+12,1023.884827,passing
1.60304E+12,1023.883545,passing
1.60304E+12,1023.882935,passing
1.60304E+12,1023.882446,passing
1.60304E+12,1023.881653,passing
1.60304E+12,1023.880737,passing
1.60304E+12,1023.879883,passing
1.60304E+12,1023.879272,passing
1.60304E+12,1023.87915,passing
1.60304E+12,1023.878906,passing
1.60304E+12,1023.878845,passing
1.60304E+12,1023.878967,passing
1.60304E+12,1023.879333,passing
1.60304E+12,1023.879211,passing
1.60304E+12,1023.8797,passing
1.60304E+12,1023.879517,passing
1.60304E+12,1023.879089,passing
1.60304E+12,1023.879211,passing
1.60304E+12,1023.879333,passing
1.60304E+12,1023.879883,passing
1.60304E+12,1023.880066,passing
1.60304E+12,1023.880737,passing
1.60304E+12,1023.88147,passing
1.60304E+12,1023.88208,passing
1.60304E+12,1023.882141,passing
1.60304E+12,1023.882385,passing
1.60304E+12,1023.883423,passing
1.60304E+12,1023.883606,passing
1.60304E+12,1023.884216,passing
1.60304E+12,1023.884583,passing
1.60304E+12,1023.885498,passing
1.60304E+12,1023.886475,passing
1.60304E+12,1023.886597,passing
1.60304E+12,1023.886902,passing
1.60304E+12,1023.885986,passing
1.60304E+12,1023.884705,passing
1.60304E+12,1023.88324,passing
1.60304E+12,1023.881897,passing
1.60304E+12,1023.881042,passing
1.60304E+12,1023.880005,passing
1.60304E+12,1023.8797,passing
1.60304E+12,1023.878784,passing
1.60304E+12,1023.878479,passing
1.60304E+12,1023.878296,passing
1.60304E+12,1023.877869,passing
1.60304E+12,1023.876648,passing
1.60304E+12,1023.875305,passing
1.60304E+12,1023.874268,passing
1.60304E+12,1023.873413,passing
1.60304E+12,1023.872375,passing
1.60304E+12,1023.871521,passing
1.60304E+12,1023.870361,passing
1.60304E+12,1023.869019,passing
1.60304E+12,1023.869385,indoor
1.60304E+12,1023.869873,indoor
1.60304E+12,1023.870789,indoor
1.60304E+12,1023.871277,indoor
1.60304E+12,1023.871582,indoor
1.60304E+12,1023.871948,indoor
1.60304E+12,1023.87207,indoor
1.60304E+12,1023.872437,indoor
1.60304E+12,1023.872742,indoor
1.60304E+12,1023.873169,indoor
1.60304E+12,1023.874146,indoor
1.60304E+12,1023.874512,indoor
1.60304E+12,1023.874634,indoor
1.60304E+12,1023.874695,indoor
1.60304E+12,1023.874817,indoor
1.60304E+12,1023.874695,indoor
1.60304E+12,1023.874878,indoor
1.60304E+12,1023.874695,indoor
1.60304E+12,1023.874146,indoor
1.60304E+12,1023.874084,indoor
1.60304E+12,1023.875244,indoor
1.60304E+12,1023.875793,indoor
1.60304E+12,1023.876648,indoor
1.60304E+12,1023.876587,indoor
1.60304E+12,1023.877441,indoor
1.60304E+12,1023.878479,indoor
1.60304E+12,1023.879333,indoor
1.60304E+12,1023.880554,indoor
1.60304E+12,1023.880798,indoor
1.60304E+12,1023.880859,indoor
1.60304E+12,1023.88031,indoor
1.60304E+12,1023.879211,indoor
1.60304E+12,1023.878723,indoor
1.60304E+12,1023.878052,indoor
1.60304E+12,1023.877563,indoor
1.60304E+12,1023.877258,indoor
1.60304E+12,1023.876587,indoor
1.60304E+12,1023.875977,indoor
1.60304E+12,1023.874573,indoor
1.60304E+12,1023.874023,indoor
1.60304E+12,1023.874634,indoor
1.60304E+12,1023.875671,indoor
1.60304E+12,1023.876953,indoor
1.60304E+12,1023.877136,indoor
1.60304E+12,1023.877319,indoor
1.60304E+12,1023.877441,indoor
1.60304E+12,1023.876831,indoor
1.60304E+12,1023.876343,indoor
1.60304E+12,1023.875427,indoor
1.60304E+12,1023.874084,indoor
1.60304E+12,1023.87323,indoor
1.60304E+12,1023.872559,indoor
1.60304E+12,1023.871887,indoor
1.60304E+12,1023.872009,indoor
1.60304E+12,1023.872253,indoor
1.60304E+12,1023.873535,indoor
1.60304E+12,1023.874634,indoor
1.60304E+12,1023.876038,indoor
1.60304E+12,1023.877136,indoor
1.60304E+12,1023.877502,indoor
1.60304E+12,1023.87793,indoor
1.60304E+12,1023.878601,indoor
1.60304E+12,1023.87915,indoor
1.60304E+12,1023.879272,indoor
1.60304E+12,1023.879395,indoor
1.60304E+12,1023.8797,indoor
1.60304E+12,1023.880371,indoor
1.60304E+12,1023.881226,indoor
1.60304E+12,1023.882263,indoor
1.60304E+12,1023.884216,indoor
1.60304E+12,1023.88501,indoor
1.60304E+12,1023.884644,indoor
1.60304E+12,1023.88385,indoor
1.60304E+12,1023.883728,indoor
1.60304E+12,1023.883789,indoor
1.60304E+12,1023.884399,indoor
1.60304E+12,1023.885315,indoor
1.60304E+12,1023.885376,indoor
1.60304E+12,1023.885193,indoor
1.60304E+12,1023.884827,indoor
1.60304E+12,1023.88385,indoor
1.60304E+12,1023.883362,indoor
1.60304E+12,1023.882813,indoor
1.60304E+12,1023.881531,indoor
1.60304E+12,1023.880981,indoor
1.60304E+12,1023.880615,indoor
1.60304E+12,1023.880432,indoor
1.60304E+12,1023.880798,indoor
1.60304E+12,1023.88092,indoor
1.60304E+12,1023.881042,indoor
1.60304E+12,1023.881348,indoor
1.60304E+12,1023.881287,indoor
1.60304E+12,1023.880066,indoor
1.60304E+12,1023.878296,indoor
1.60304E+12,1023.876892,indoor
1.60304E+12,1023.876221,indoor
1.60304E+12,1023.875793,indoor
1.60304E+12,1023.875549,indoor
1.60304E+12,1023.875122,indoor
1.60304E+12,1023.875061,indoor
1.60304E+12,1023.875549,indoor
1.60304E+12,1023.87616,indoor
1.60304E+12,1023.876953,indoor
1.60304E+12,1023.876831,indoor
1.60304E+12,1023.876892,indoor
1.60304E+12,1023.876221,indoor
1.60304E+12,1023.875305,indoor
1.60304E+12,1023.874268,indoor
1.60304E+12,1023.873169,indoor
1.60304E+12,1023.872681,indoor
1.60304E+12,1023.871887,indoor
1.60304E+12,1023.871155,indoor
1.60304E+12,1023.870911,indoor
1.60304E+12,1023.872192,indoor
1.60304E+12,1023.873474,indoor
1.60304E+12,1023.874756,indoor
1.60304E+12,1023.874817,indoor
1.60304E+12,1023.875366,indoor
1.60304E+12,1023.875916,indoor
1.60304E+12,1023.877014,indoor
1.60304E+12,1023.877747,indoor
1.60304E+12,1023.878296,indoor
1.60304E+12,1023.877808,indoor
1.60304E+12,1023.878113,indoor
1.60304E+12,1023.87915,indoor
1.60304E+12,1023.880005,indoor
1.60304E+12,1023.881287,indoor
1.60304E+12,1023.881958,indoor
1.60304E+12,1023.882446,indoor
1.60304E+12,1023.883118,indoor
1.60304E+12,1023.884155,indoor
1.60304E+12,1023.883972,indoor
1.60304E+12,1023.88446,indoor
1.60304E+12,1023.884399,indoor
1.60304E+12,1023.883789,indoor
1.60304E+12,1023.883301,indoor
1.60304E+12,1023.881897,indoor
1.60304E+12,1023.880981,indoor
1.60304E+12,1023.880615,indoor
1.60304E+12,1023.879883,indoor
1.60304E+12,1023.879822,indoor
1.60304E+12,1023.879883,indoor
1.60304E+12,1023.880371,indoor
1.60304E+12,1023.881348,indoor
1.60304E+12,1023.882629,indoor
1.60304E+12,1023.884338,indoor
1.60304E+12,1023.886047,indoor
1.60304E+12,1023.887268,indoor
1.60304E+12,1023.888123,indoor
1.60304E+12,1023.887512,indoor
1.60304E+12,1023.886902,indoor
1.60304E+12,1023.885376,indoor
1.60304E+12,1023.884644,indoor
1.60304E+12,1023.88501,indoor
1.60304E+12,1023.88562,indoor
1.60304E+12,1023.88623,indoor
1.60304E+12,1023.886963,indoor
1.60304E+12,1023.887085,indoor
1.60304E+12,1023.887756,indoor
1.60304E+12,1023.887512,indoor
1.60304E+12,1023.887024,indoor
1.60304E+12,1023.885864,indoor
1.60304E+12,1023.885315,indoor
1.60304E+12,1023.885864,indoor
1.60304E+12,1023.886353,indoor
1.60304E+12,1023.886475,indoor
1.60304E+12,1023.886414,indoor
1.60304E+12,1023.885986,indoor
1.60304E+12,1023.885071,indoor
1.60304E+12,1023.883911,indoor
1.60304E+12,1023.882874,indoor
1.60304E+12,1023.882019,indoor
1.60304E+12,1023.881653,indoor
1.60304E+12,1023.88147,indoor
1.60304E+12,1023.882324,indoor
1.60304E+12,1023.883728,indoor
1.60304E+12,1023.884277,indoor
1.60304E+12,1023.884216,indoor
1.60304E+12,1023.884399,indoor
1.60304E+12,1023.884583,indoor
1.60304E+12,1023.884644,indoor
1.60304E+12,1023.884705,indoor
1.60304E+12,1023.884644,indoor
1.60304E+12,1023.885254,indoor
1.60304E+12,1023.885864,indoor
1.60304E+12,1023.886414,indoor
1.60304E+12,1023.886536,indoor
1.60304E+12,1023.88678,indoor
1.60304E+12,1023.886719,indoor
1.60304E+12,1023.886536,indoor
1.60304E+12,1023.885864,indoor
1.60304E+12,1023.88562,indoor
1.60304E+12,1023.885803,indoor
1.60304E+12,1023.885925,indoor
1.60304E+12,1023.886414,indoor
1.60304E+12,1023.886597,indoor
1.60304E+12,1023.886719,indoor
1.60304E+12,1023.886536,indoor
1.60304E+12,1023.885742,indoor
1.60304E+12,1023.884216,indoor
1.60304E+12,1023.883362,indoor
1.60304E+12,1023.882324,indoor
1.60304E+12,1023.881897,indoor
1.60304E+12,1023.88208,indoor
1.60304E+12,1023.882385,indoor
1.60304E+12,1023.882019,indoor
1.60304E+12,1023.88208,indoor
1.60304E+12,1023.882751,indoor
1.60304E+12,1023.883301,indoor
1.60304E+12,1023.883728,indoor
1.60304E+12,1023.884277,indoor
1.60304E+12,1023.883911,indoor
1.60304E+12,1023.883667,indoor
1.60304E+12,1023.88324,indoor
1.60304E+12,1023.883057,indoor
1.60304E+12,1023.883423,indoor
1.60304E+12,1023.88385,indoor
1.60304E+12,1023.883789,indoor
1.60304E+12,1023.883667,indoor
1.60304E+12,1023.883606,indoor
1.60304E+12,1023.883423,indoor
1.60304E+12,1023.882141,indoor
1.60304E+12,1023.88147,indoor
1.60304E+12,1023.880371,indoor
1.60304E+12,1023.879395,indoor
1.60304E+12,1023.87915,indoor
1.60304E+12,1023.878601,indoor
1.60304E+12,1023.878662,indoor
1.60304E+12,1023.878052,indoor
1.60304E+12,1023.877258,indoor
1.60304E+12,1023.877136,indoor
1.60304E+12,1023.87677,indoor
1.60304E+12,1023.877625,indoor
1.60304E+12,1023.878601,indoor
1.60304E+12,1023.878784,indoor
1.60304E+12,1023.879639,indoor
1.60304E+12,1023.881165,indoor
1.60304E+12,1023.881348,indoor
1.60304E+12,1023.88147,indoor
1.60304E+12,1023.881226,indoor
1.60304E+12,1023.881042,indoor
1.60304E+12,1023.880737,indoor
1.60304E+12,1023.880676,indoor
1.60304E+12,1023.880249,indoor
1.60304E+12,1023.879333,indoor
1.60304E+12,1023.878967,indoor
1.60304E+12,1023.878723,indoor
1.60304E+12,1023.878906,indoor
1.60304E+12,1023.878296,indoor
1.60304E+12,1023.877869,indoor
1.60304E+12,1023.87793,indoor
1.60304E+12,1023.878296,indoor
1.60304E+12,1023.879089,indoor
1.60304E+12,1023.878662,indoor
1.60304E+12,1023.878052,indoor
1.60304E+12,1023.876831,indoor
1.60304E+12,1023.87677,indoor
1.60304E+12,1023.877258,indoor
1.60304E+12,1023.877686,indoor
1.60304E+12,1023.87854,indoor
1.60304E+12,1023.878906,indoor
1.60304E+12,1023.879028,indoor
1.60304E+12,1023.87915,indoor
1.60304E+12,1023.879395,indoor
1.60304E+12,1023.879639,indoor
1.60304E+12,1023.880188,indoor
1.60304E+12,1023.879822,indoor
1.60304E+12,1023.87915,indoor
1.60304E+12,1023.878906,indoor
1.60304E+12,1023.878784,indoor
1.60304E+12,1023.878357,indoor
1.60304E+12,1023.878113,indoor
1.60304E+12,1023.878418,indoor
1.60304E+12,1023.878784,indoor
1.60304E+12,1023.878723,indoor
1.60304E+12,1023.879822,indoor
1.60304E+12,1023.880493,indoor
1.60304E+12,1023.881348,indoor
1.60304E+12,1023.882324,indoor
1.60304E+12,1023.882202,indoor
1.60304E+12,1023.881287,indoor
1.60304E+12,1023.88092,indoor
1.60304E+12,1023.881042,indoor
1.60304E+12,1023.881714,indoor
1.60304E+12,1023.881531,indoor
1.60304E+12,1023.881897,indoor
1.60304E+12,1023.881409,indoor
1.60304E+12,1023.880371,indoor
1.60304E+12,1023.879822,indoor
1.60304E+12,1023.880615,indoor
1.60304E+12,1023.881714,indoor
1.60304E+12,1023.882446,indoor
1.60304E+12,1023.882141,indoor
1.60304E+12,1023.882446,indoor
1.60304E+12,1023.882996,indoor
